NAME : X-n134-k13
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 134
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 643
NODE_COORD_SECTION
1 113 195
2 377 239
3 364 39
4 306 316
5 795 18
6 560 115
7 501 147
8 704 68
9 762 62
10 357 33
11 359 353
12 314 186
13 338 303
14 522 80
15 291 58
16 735 15
17 324 12
18 275 278
19 409 32
20 279 297
21 844 27
22 447 303
23 796 4
24 735 111
25 373 461
26 385 100
27 281 378
28 793 7
29 965 64
30 347 256
31 742 75
32 339 244
33 334 391
34 323 314
35 345 69
36 295 370
37 462 240
38 426 446
39 286 335
40 374 34
41 201 153
42 356 74
43 767 236
44 450 218
45 789 61
46 467 332
47 437 293
48 357 21
49 386 207
50 389 234
51 281 344
52 312 3
53 317 163
54 582 186
55 301 411
56 822 6
57 197 437
58 386 268
59 294 74
60 425 55
61 279 81
62 382 251
63 351 385
64 701 32
65 384 214
66 866 243
67 546 186
68 815 29
69 734 57
70 377 235
71 793 31
72 392 248
73 308 314
74 396 27
75 250 345
76 903 66
77 266 264
78 580 142
79 191 288
80 408 225
81 297 283
82 733 38
83 312 293
84 180 250
85 764 45
86 351 284
87 321 318
88 208 348
89 451 423
90 365 142
91 487 175
92 267 51
93 346 248
94 575 294
95 585 346
96 199 136
97 485 24
98 542 109
99 813 117
100 442 280
101 212 192
102 344 170
103 574 426
104 325 343
105 426 272
106 349 90
107 389 302
108 769 51
109 489 165
110 174 288
111 285 419
112 434 257
113 376 210
114 400 124
115 320 191
116 304 260
117 339 138
118 390 222
119 129 47
120 376 262
121 416 240
122 688 80
123 289 193
124 270 418
125 322 311
126 303 228
127 829 13
128 315 212
129 266 239
130 326 136
131 287 298
132 319 176
133 79 221
134 323 291
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 19.4005 33.5995
3 0 0 0 0 65.1786 7.82143
4 0 0 0 0 1.89873 58.1013
5 0 0 0 0 19.5472 0.45283
6 0 0 0 0 18.2768 4.72321
7 0 0 0 0 2.11976 0.88024
8 0 0 0 0 41.5568 4.44318
9 0 0 0 0 25.7218 2.27822
10 0 0 0 0 76.2353 7.76471
11 0 0 0 0 1.20334 70.7967
12 0 0 0 0 26.0892 37.9108
13 0 0 0 0 10.355 89.645
14 0 0 0 0 8.46743 1.53257
15 0 0 0 0 59.2509 14.7491
16 0 0 0 0 28.4082 0.591837
17 0 0 0 0 83.7778 3.22222
18 0 0 0 0 1.02518 93.9748
19 0 0 0 0 47.0098 3.99022
20 0 0 0 0 4.06061 62.9394
21 0 0 0 0 16.4562 0.543839
22 0 0 0 0 16.4295 34.5705
23 0 0 0 0 32.8342 0.165829
24 0 0 0 0 10.1878 1.81224
25 0 0 0 0 16.2256 68.7744
26 0 0 0 0 39.974 14.026
27 0 0 0 0 20.2725 58.7275
28 0 0 0 0 25.7705 0.229508
29 0 0 0 0 24.2756 1.72435
30 0 0 0 0 15.2104 42.7896
31 0 0 0 0 31.4623 3.53774
32 0 0 0 0 27.7434 71.2566
33 0 0 0 0 14.1407 82.8593
34 0 0 0 0 2.03406 70.9659
35 0 0 0 0 74.4 18.6
36 0 0 0 0 10.9459 43.0541
37 0 0 0 0 26.9091 29.0909
38 0 0 0 0 3.99103 85.009
39 0 0 0 0 12.5791 73.4209
40 0 0 0 0 77.2727 7.72727
41 0 0 0 0 18.8657 60.1343
42 0 0 0 0 47.5281 12.4719
