NAME : X-n1001-k43
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 1001
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 131
NODE_COORD_SECTION
1 2 857
2 407 102
3 915 965
4 797 45
5 997 241
6 650 683
7 748 248
8 99 174
9 2 545
10 277 689
11 568 771
12 76 105
13 117 973
14 171 971
15 327 183
16 277 697
17 269 246
18 670 18
19 51 901
20 951 696
21 710 102
22 61 465
23 348 606
24 551 243
25 524 793
26 89 582
27 900 748
28 235 368
29 122 587
30 449 781
31 970 38
32 362 490
33 742 267
34 289 115
35 898 957
36 996 922
37 951 633
38 713 779
39 603 247
40 402 363
41 143 0
42 274 608
43 81 422
44 550 408
45 43 699
46 482 575
47 909 254
48 613 37
49 202 575
50 297 297
51 736 288
52 464 127
53 499 491
54 635 531
55 796 328
56 184 941
57 641 824
58 863 673
59 396 950
60 555 631
61 664 966
62 301 260
63 425 990
64 559 746
65 431 827
66 724 472
67 847 51
68 888 721
69 136 331
70 859 627
71 206 5
72 429 381
73 798 918
74 886 684
75 123 488
76 779 445
77 764 43
78 938 743
79 800 398
80 734 20
81 211 678
82 601 545
83 512 403
84 796 106
85 644 810
86 416 973
87 115 435
88 667 91
89 395 941
90 374 546
91 546 191
92 754 255
93 124 588
94 423 929
95 314 637
96 668 268
97 321 786
98 960 423
99 11 499
100 721 692
101 803 584
102 337 475
103 806 773
104 429 478
105 214 547
106 361 166
107 944 218
108 12 468
109 527 255
110 789 724
111 250 862
112 892 896
113 545 806
114 832 12
115 628 495
116 194 884
117 395 309
118 655 39
119 558 175
120 247 947
121 36 394
122 877 451
123 599 724
124 83 489
125 754 703
126 65 35
127 889 230
128 938 307
129 662 394
130 248 220
131 642 549
132 747 86
133 201 643
134 400 574
135 653 798
136 653 904
137 643 138
138 951 307
139 793 865
140 500 726
141 585 586
142 285 769
143 511 898
144 336 912
145 454 207
146 239 951
147 335 815
148 911 708
149 2 239
150 602 984
151 372 799
152 177 756
153 816 435
154 617 639
155 806 796
156 793 584
157 803 561
158 479 831
159 397 20
160 618 113
161 702 902
162 838 111
163 989 451
164 215 154
165 581 757
166 294 174
167 997 332
168 350 909
169 335 941
170 906 354
171 920 675
172 493 469
173 187 284
174 678 127
175 831 755
176 316 319
177 188 134
178 73 608
179 884 613
180 193 831
181 717 851
182 508 52
183 809 556
184 705 769
185 983 312
186 847 359
187 415 658
188 132 789
189 520 413
190 913 564
191 90 256
192 960 936
193 693 559
194 980 347
195 300 456
196 376 144
197 192 177
198 272 525
199 88 626
200 772 743
201 540 206
202 474 559
203 575 901
204 241 949
205 583 602
206 215 48
207 460 683
208 81 368
209 998 835
210 585 234
211 522 137
212 294 501
213 788 392
214 621 498
215 116 698
216 81 236
217 788 277
218 817 861
219 678 560
220 351 354
221 156 507
222 617 486
223 218 189
224 213 23
225 884 616
226 923 177
227 829 814
228 479 307
229 285 153
230 584 878
231 176 928
232 166 656
233 507 183
234 907 171
235 7 792
236 995 412
237 22 787
238 149 784
239 649 933
240 885 309
241 131 560
242 22 81
243 502 640
244 462 970
245 465 114
246 192 569
247 547 473
248 557 408
249 480 579
250 775 395
251 845 753
252 701 529
253 962 95
254 842 847
255 31 68
256 627 629
257 524 322
258 918 853
259 823 774
260 775 894
261 109 935
262 478 480
263 511 488
264 785 899
265 487 121
266 453 440
267 470 598
268 1 111
269 756 89
270 728 583
271 647 753
272 973 391
273 842 559
274 637 397
275 72 370
276 948 485
