NAME : X-n190-k8
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 190
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 138
NODE_COORD_SECTION
1 0 0
2 425 323
3 806 514
4 853 637
5 564 311
6 871 502
7 803 526
8 822 680
9 827 577
10 834 646
11 636 403
12 699 724
13 830 479
14 486 257
15 411 384
16 881 642
17 424 422
18 807 718
19 949 612
20 362 135
21 836 662
22 791 570
23 822 508
24 794 622
25 823 464
26 803 367
27 390 502
28 868 651
29 732 456
30 356 253
31 794 481
32 356 312
33 994 676
34 817 658
35 591 333
36 776 532
37 811 509
38 298 246
39 813 517
40 793 488
41 944 655
42 901 555
43 847 594
44 696 429
45 454 303
46 369 330
47 721 539
48 874 502
49 860 564
50 381 508
51 773 575
52 671 571
53 901 482
54 852 672
55 887 576
56 805 608
57 828 575
58 434 177
59 715 450
60 827 622
61 757 746
62 977 648
63 826 595
64 439 212
65 514 184
66 836 661
67 503 227
68 499 447
69 792 564
70 791 599
71 932 582
72 904 484
73 453 362
74 636 374
75 781 639
76 723 590
77 911 613
78 834 510
79 786 449
80 772 732
81 776 461
82 749 533
83 825 882
84 401 275
85 965 597
86 760 479
87 841 501
88 901 531
89 443 318
90 771 511
91 854 615
92 821 631
93 734 539
94 705 577
95 773 573
96 646 327
97 842 630
98 806 436
99 960 576
100 350 337
101 828 580
102 876 502
103 532 332
104 518 383
105 770 509
106 251 3
107 264 445
108 817 655
109 493 395
110 777 522
111 525 263
112 793 632
113 713 403
114 810 633
115 837 649
116 757 561
117 766 750
118 411 544
119 315 293
120 362 490
121 484 275
122 754 590
123 736 784
124 911 461
125 882 671
126 845 506
127 895 582
128 453 298
129 581 300
130 472 372
131 828 569
132 296 298
133 766 642
134 461 360
135 771 657
136 727 553
137 883 400
138 853 527
139 748 466
140 447 363
141 884 716
142 953 573
143 748 499
144 818 424
145 761 559
146 754 551
147 915 521
148 802 462
149 997 502
150 411 333
151 797 466
152 873 543
153 902 534
154 981 614
155 843 695
156 796 701
157 459 378
158 681 627
159 781 616
160 726 474
161 407 302
162 782 644
163 832 667
164 575 296
165 788 619
166 430 313
167 593 548
168 945 400
169 490 287
170 772 449
171 419 448
172 499 256
173 427 245
174 720 625
175 871 555
176 701 703
177 859 496
178 925 476
179 790 585
180 811 591
181 991 637
182 902 569
183 405 298
184 861 389
185 394 306
186 942 611
187 912 528
188 876 663
189 399 126
190 850 696
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 0.72 2.28
3 0 0 0 0 2.53598 4.46402
4 0 0 0 0 0.506448 1.49355
5 0 0 0 0 1.79433 2.20567
6 0 0 0 0 1.27095 1.72905
7 0 0 0 0 0.689913 1.31009
8 0 0 0 0 0.690998 3.309
9 0 0 0 0 0.302297 0.697703
10 0 0 0 0 1.35252 4.64748
11 0 0 0 0 2.19811 3.80189
12 0 0 0 0 0.310773 8.68923
13 0 0 0 0 0.845783 1.15422
14 0 0 0 0 1.88477 2.11523
15 0 0 0 0 0.0656934 0.934307
16 0 0 0 0 2.17026 5.82974
17 0 0 0 0 0.0188679 3.98113
18 0 0 0 0 0.22057 1.77943
19 0 0 0 0 1.77555 3.22445
20 0 0 0 0 2.50829 1.49171
21 0 0 0 0 1.87321 7.12679
22 0 0 0 0 2.79393 7.20607
23 0 0 0 0 3.05596 4.94404
24 0 0 0 0 0.216625 0.783375
25 0 0 0 0 3.48967 4.51033
