NAME : X-n749-k98
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 749
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 396
NODE_COORD_SECTION
1 643 512
2 707 407
3 394 355
4 140 470
5 364 215
6 493 857
7 117 466
8 462 38
9 551 479
10 545 460
11 423 274
12 440 602
13 525 357
14 574 994
15 387 377
16 583 424
17 16 481
18 615 427
19 511 799
20 110 518
21 223 506
22 163 520
23 834 419
24 442 482
25 42 547
26 478 421
27 372 108
28 320 252
29 731 372
30 341 234
31 787 331
32 433 254
33 555 397
34 640 350
35 565 185
36 320 196
37 64 374
38 283 411
39 46 582
40 328 453
41 779 448
42 602 152
43 466 934
44 280 317
45 403 425
46 482 80
47 504 575
48 649 348
49 388 331
50 518 731
51 550 364
52 745 421
53 384 205
54 236 226
55 602 498
56 670 80
57 380 177
58 135 333
59 594 841
60 189 250
61 682 470
62 515 19
63 311 39
64 398 363
65 217 615
66 530 879
67 410 679
68 382 240
69 146 456
70 543 339
71 316 436
72 397 382
73 507 783
74 436 314
75 88 469
76 127 428
77 158 431
78 639 444
79 722 341
80 121 445
81 470 876
82 452 69
83 82 446
84 353 318
85 220 551
86 534 495
87 502 5
88 411 463
89 338 218
90 282 593
91 457 514
92 321 215
93 363 948
94 524 256
95 642 783
96 722 576
97 265 503
98 113 541
99 638 920
100 523 805
101 722 444
102 364 408
103 310 484
104 519 392
105 240 338
106 662 429
107 603 451
108 336 290
109 759 337
110 64 496
111 490 148
112 297 386
113 167 488
114 402 351
115 424 152
116 472 108
117 580 538
118 157 385
119 695 410
120 104 462
121 404 98
122 114 450
123 456 111
124 756 305
125 446 59
126 711 772
127 86 489
128 557 516
129 440 70
130 44 553
131 618 456
132 404 261
133 460 908
134 542 837
135 379 268
136 633 383
137 331 210
138 706 444
139 570 378
140 218 347
141 47 445
142 514 367
143 175 505
144 198 390
145 586 552
146 386 95
147 855 567
148 734 396
149 301 140
150 93 530
151 791 501
152 417 932
153 389 341
154 479 232
155 527 829
156 378 185
157 447 23
158 665 479
159 306 896
160 527 14
161 517 904
162 441 419
163 325 83
164 766 356
165 213 449
166 337 208
167 62 529
168 523 506
169 470 121
170 510 286
171 620 439
172 79 545
173 426 246
174 335 881
175 772 362
176 486 62
177 156 404
178 418 385
179 393 293
180 511 494
181 650 348
182 830 577
183 271 262
184 411 558
185 691 255
186 646 356
187 696 414
188 728 486
189 445 131
190 123 427
191 832 697
192 452 828
193 373 318
194 502 188
195 202 424
196 424 669
197 37 391
198 527 551
199 467 76
200 47 399
201 519 673
202 177 563
203 694 337
204 123 536
205 451 780
206 432 394
207 379 160
208 343 284
209 661 442
210 513 508
211 545 767
212 109 240
213 512 821
214 398 332
215 178 479
216 604 453
217 446 505
218 662 382
219 98 478
220 619 86
221 516 265
222 138 412
223 440 331
224 111 379
225 313 75
226 391 814
227 378 124
228 345 109
229 140 505
230 369 214
231 411 92
232 471 938
233 295 494
234 406 535
235 674 546
236 507 9
237 337 217
238 557 465
239 694 200
240 143 453
241 488 429
242 68 566
243 594 723
244 397 360
245 671 843
246 801 435
247 142 482
248 323 793
249 6 644
250 515 950
251 119 570
252 367 377
253 147 488
254 414 917
255 339 119
256 108 87
257 96 431
258 666 440
259 605 490
260 575 507
261 532 463
262 691 613
263 115 540
264 202 497
265 48 487
266 452 152
267 518 830
268 45 426
269 5 557
270 473 812
271 655 506
272 571 78
273 98 491
274 468 325
275 452 156
276 65 509
