NAME : X-n247-k50
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 247
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 134
NODE_COORD_SECTION
1 500 500
2 612 199
3 864 279
4 746 395
5 738 519
6 797 59
7 867 206
8 846 399
9 654 172
10 874 275
11 675 479
12 780 372
13 692 446
14 541 183
15 747 432
16 845 403
17 787 317
18 472 325
19 682 246
20 779 308
21 815 316
22 690 306
23 923 403
24 643 526
25 849 293
26 789 424
27 766 443
28 833 421
29 999 259
30 949 458
31 675 431
32 930 480
33 809 439
34 677 173
35 479 247
36 849 285
37 711 358
38 794 366
39 878 230
40 815 259
41 739 570
42 564 141
43 845 320
44 801 473
45 769 345
46 528 256
47 700 404
48 851 369
49 925 215
50 608 654
51 878 358
52 562 80
53 577 358
54 418 269
55 766 533
56 709 585
57 933 280
58 671 522
59 725 496
60 863 250
61 864 328
62 663 460
63 848 251
64 601 17
65 559 708
66 689 490
67 745 448
68 746 345
69 776 427
70 925 251
71 677 120
72 783 292
73 484 715
74 810 261
75 680 173
76 895 273
77 785 253
78 886 125
79 916 247
80 930 364
81 584 185
82 896 334
83 874 524
84 723 145
85 440 130
86 684 326
87 737 309
88 554 164
89 859 254
90 981 334
91 717 258
92 855 321
93 623 443
94 685 162
95 686 463
96 733 431
97 664 616
98 586 486
99 523 196
100 712 541
101 759 432
102 658 583
103 860 312
104 762 359
105 818 236
106 498 208
107 504 64
108 842 221
109 895 461
110 691 136
111 870 277
112 644 438
113 556 305
114 747 522
115 728 123
116 646 445
117 867 380
118 578 286
119 669 372
120 663 507
121 691 172
122 384 100
123 791 379
124 650 277
125 725 609
126 897 279
127 758 306
128 971 92
129 641 183
130 904 291
131 825 374
132 405 305
133 786 431
134 720 677
135 563 245
136 758 442
137 750 530
138 677 72
139 567 564
140 890 268
141 833 289
142 637 408
143 845 276
144 809 347
145 818 88
146 678 259
147 853 219
148 448 734
149 493 509
150 581 187
151 789 397
152 537 240
153 714 339
154 777 371
155 683 378
156 788 597
157 499 301
158 835 370
159 598 221
160 798 509
161 857 214
162 463 400
163 844 400
164 860 267
165 662 184
166 638 185
167 814 529
168 781 293
169 688 598
170 866 305
171 786 343
172 819 476
173 789 243
174 666 41
175 715 530
176 710 93
177 992 531
178 753 534
179 566 216
180 664 76
181 934 403
182 590 211
183 646 141
184 719 302
185 919 234
186 597 150
187 761 360
188 761 367
189 684 61
190 815 469
191 813 282
192 775 536
193 960 722
194 805 178
195 686 148
196 718 138
197 870 167
198 713 265
199 713 242
200 855 296
201 535 169
202 900 254
203 877 365
204 872 218
205 957 620
206 680 535
207 701 182
208 687 498
209 828 511
210 741 557
211 720 61
212 764 452
213 500 143
214 916 505
215 803 183
216 720 452
217 852 349
218 855 297
219 755 492
220 748 411
221 829 123
222 752 217
223 949 556
224 853 596
225 764 576
226 651 282
227 747 256
228 680 49
229 839 364
230 839 66
231 846 29
232 604 597
233 762 520
234 839 244
235 896 131
236 838 735
237 586 465
238 582 216
239 681 187
240 756 182
241 924 98
242 731 625
243 428 684
244 725 408
245 792 337
246 677 142
247 797 262
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 66.8088 32.1912
3 0 0 0 0 48.75 23.25
4 0 0 0 0 40.9343 46.0657
5 0 0 0 0 22.8496 54.1504
6 0 0 0 0 72.2258 5.77415
7 0 0 0 0 57.9423 18.0577
8 0 0 0 0 39.0993 34.9007
