NAME : X-n261-k13
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 261
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 1081
NODE_COORD_SECTION
1 0 0
2 377 105
3 535 93
4 820 625
5 689 745
6 774 283
7 399 810
8 242 139
9 300 948
10 557 255
11 22 828
12 27 768
13 961 829
14 825 225
15 288 996
16 126 160
17 219 243
18 504 918
19 532 806
20 566 734
21 327 943
22 848 66
23 45 889
24 952 169
25 736 63
26 939 925
27 569 517
28 969 917
29 603 637
30 188 762
31 800 102
32 879 687
33 289 83
34 836 360
35 887 699
36 21 962
37 857 715
38 447 519
39 931 500
40 316 483
41 572 230
42 417 554
43 488 340
44 760 763
45 403 224
46 470 796
47 67 194
48 927 576
49 524 679
50 155 89
51 629 678
52 469 465
53 810 467
54 354 298
55 87 548
56 618 236
57 338 855
58 774 799
59 811 201
60 684 462
61 892 995
62 449 985
63 120 176
64 552 983
65 455 433
66 244 763
67 790 650
68 189 400
69 717 607
70 351 60
71 546 941
72 138 585
73 567 342
74 790 315
75 568 9
76 20 172
77 600 355
78 909 984
79 992 956
80 36 62
81 614 755
82 883 36
83 401 520
84 463 924
85 109 540
86 218 461
87 337 584
88 157 686
89 789 99
90 246 760
91 792 669
92 52 48
93 60 712
94 629 450
95 712 438
96 661 974
97 533 49
98 853 566
99 495 195
100 573 191
101 519 673
102 737 157
103 493 383
104 957 695
105 536 532
106 926 788
107 513 86
108 59 246
109 803 472
110 391 39
111 311 531
112 706 871
113 741 723
114 936 7
115 100 581
116 799 359
117 477 410
118 689 805
119 45 244
120 818 770
121 339 47
122 607 57
123 763 168
124 324 924
125 358 40
126 977 409
127 823 138
128 453 911
129 771 182
130 912 18
131 251 585
132 422 585
133 514 160
134 854 59
135 24 75
136 22 64
137 729 52
138 73 223
139 572 821
140 126 236
141 259 824
142 167 213
143 277 169
144 184 250
145 153 833
146 563 253
147 978 112
148 724 23
149 161 329
150 15 579
151 461 782
152 851 737
153 237 951
154 105 942
155 972 950
156 749 340
157 36 228
158 744 110
159 705 528
160 181 44
161 420 81
162 671 370
163 309 69
164 987 831
165 951 322
166 953 17
167 388 269
168 585 943
169 395 150
170 484 870
171 995 462
172 472 391
173 221 661
174 488 756
175 138 121
176 724 451
177 102 334
178 16 23
179 280 363
180 491 164
181 414 545
182 448 33
183 835 445
184 506 839
185 734 57
186 991 663
187 671 263
188 578 546
189 344 527
190 180 806
191 608 856
192 93 625
193 731 998
194 380 871
195 920 900
196 518 179
197 80 406
198 282 281
199 835 214
200 895 580
201 785 78
202 407 979
203 31 260
204 346 961
205 938 233
206 603 917
207 144 637
208 572 723
209 838 477
210 545 568
211 260 584
212 348 33
213 483 309
214 237 419
215 417 484
216 33 323
217 79 619
218 514 471
219 108 359
220 59 792
221 532 185
222 536 745
223 781 371
224 440 901
225 953 180
226 290 771
227 332 323
228 264 881
229 152 663
230 94 101
231 614 160
232 202 225
233 148 85
234 93 799
235 934 466
236 999 195
237 660 791
238 761 946
239 547 966
240 980 316
241 608 512
242 398 136
243 166 24
244 547 880
245 620 872
246 634 985
247 457 149
248 682 442
249 523 885
250 926 617
251 536 487
252 445 327
253 851 455
254 59 176
255 474 325
256 471 123
257 335 879
258 650 321
259 796 593
260 477 184
261 417 342
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 46.1751 17.8249
3 0 0 0 0 60.3103 12.6897
