NAME : X-n181-k23
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 181
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 8
NODE_COORD_SECTION
1 894 510
2 463 887
3 704 177
4 424 368
5 420 800
6 492 610
7 607 749
8 455 819
9 343 457
10 387 275
11 466 653
12 607 348
13 428 546
14 764 848
15 403 298
16 315 738
17 457 902
18 597 584
19 219 552
20 526 359
21 414 340
22 398 401
23 579 780
24 518 563
25 531 597
26 501 827
27 687 200
28 670 234
29 488 981
30 673 222
31 359 256
32 537 675
33 788 95
34 433 820
35 397 770
36 444 799
37 367 288
38 253 774
39 570 853
40 379 843
41 388 736
42 565 785
43 608 193
44 430 657
45 775 142
46 721 600
47 434 876
48 683 311
49 592 740
50 500 315
51 428 915
52 710 258
53 709 272
54 426 803
55 409 639
56 535 572
57 502 916
58 528 728
59 351 371
60 657 782
61 493 265
62 751 112
63 469 594
64 720 165
65 463 624
66 751 96
67 496 833
68 565 459
69 471 361
70 448 969
71 361 559
72 529 582
73 515 809
74 497 434
75 429 879
76 483 715
77 264 574
78 793 916
79 448 386
80 325 199
81 327 370
82 484 861
83 432 873
84 412 853
85 641 155
86 712 163
87 456 612
88 301 921
89 480 400
90 700 165
91 690 213
92 478 811
93 665 56
94 430 368
95 414 943
96 709 235
97 296 297
98 380 773
99 459 423
100 498 910
101 464 939
102 677 704
103 420 381
104 398 872
105 554 512
106 486 614
107 584 809
108 429 336
109 461 529
110 470 360
111 494 769
112 407 661
113 687 711
114 454 745
115 593 471
116 537 648
117 666 111
118 452 797
119 430 742
120 481 958
121 636 741
122 405 576
123 666 234
124 603 683
125 473 466
126 378 867
127 611 739
128 342 688
129 446 280
130 585 888
131 496 418
132 711 27
133 791 198
134 660 828
135 414 839
136 504 592
137 665 921
138 448 320
139 550 637
140 637 758
141 743 166
142 504 869
143 708 432
144 664 343
145 499 493
146 878 706
147 396 920
148 275 924
149 727 669
150 728 203
151 367 739
152 444 808
153 755 303
154 445 864
155 561 848
156 597 660
157 386 700
158 652 240
159 344 301
160 209 369
161 571 812
162 454 353
163 497 781
164 697 220
165 296 787
166 517 506
167 409 893
168 339 886
169 518 788
170 719 99
171 607 654
172 218 312
173 533 847
174 523 938
175 598 705
176 481 772
177 461 431
178 375 722
179 460 681
180 524 610
181 771 752
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 0.478016 0.521984
3 0 0 0 0 0.74858 0.25142
4 0 0 0 0 0.132075 0.867925
5 0 0 0 0 0.475 0.525
6 0 0 0 0 0.193443 0.806557
7 0 0 0 0 0.189586 0.810414
8 0 0 0 0 0.444444 0.555556
9 0 0 0 0 0.249453 0.750547
10 0 0 0 0 0.289406 0.710594
11 0 0 0 0 0.286371 0.713629
12 0 0 0 0 0.426689 0.573311
13 0 0 0 0 0.216117 0.783883
14 0 0 0 0 0.0990566 0.900943
15 0 0 0 0 0.260546 0.739454
16 0 0 0 0 0.573171 0.426829
17 0 0 0 0 0.493348 0.506652
18 0 0 0 0 0.0217755 0.978224
19 0 0 0 0 0.603261 0.396739
20 0 0 0 0 0.31749 0.68251
21 0 0 0 0 0.178744 0.821256
22 0 0 0 0 0.0074813 0.992519
23 0 0 0 0 0.257692 0.742308
24 0 0 0 0 0.079929 0.920071
25 0 0 0 0 0.110553 0.889447
26 0 0 0 0 0.394196 0.605804
27 0 0 0 0 0.708879 0.291121
