NAME : X-n895-k37
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 895
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 1816
NODE_COORD_SECTION
1 706 137
2 392 662
3 692 274
4 944 370
5 726 945
6 869 43
7 621 770
8 112 402
9 523 374
10 619 178
11 553 457
12 95 814
13 696 130
14 27 417
15 940 487
16 943 965
17 670 435
18 931 752
19 307 776
20 404 101
21 199 526
22 117 312
23 762 505
24 433 864
25 868 155
26 832 870
27 488 624
28 686 782
29 585 89
30 268 339
31 248 344
32 22 776
33 89 614
34 75 271
35 882 646
36 6 656
37 449 27
38 857 362
39 809 774
40 403 626
41 559 145
42 667 945
43 524 737
44 683 777
45 641 798
46 514 495
47 102 813
48 517 591
49 748 330
50 859 127
51 699 41
52 281 442
53 257 106
54 116 99
55 41 732
56 555 95
57 378 1
58 155 308
59 942 955
60 619 205
61 646 910
62 796 791
63 785 49
64 958 817
65 424 240
66 311 226
67 37 119
68 761 866
69 404 417
70 929 432
71 743 535
72 418 679
73 107 379
74 329 868
75 22 432
76 24 474
77 380 83
78 145 135
79 576 209
80 877 859
81 901 0
82 464 473
83 181 35
84 976 331
85 672 617
86 324 264
87 193 341
88 525 782
89 527 935
90 218 529
91 48 325
92 431 989
93 626 974
94 594 432
95 757 450
96 805 123
97 959 266
98 348 776
99 409 946
100 458 247
101 841 361
102 333 503
103 675 306
104 407 811
105 418 325
106 856 199
107 300 792
108 371 156
109 163 237
110 172 589
111 609 928
112 273 18
113 379 694
114 996 38
115 4 6
116 738 18
117 693 307
118 989 54
119 468 585
120 594 172
121 563 205
122 271 783
123 58 987
124 374 383
125 775 530
126 913 512
127 413 798
128 813 948
129 943 941
130 437 169
131 247 374
132 347 51
133 8 111
134 321 825
135 854 335
136 619 272
137 742 232
138 496 187
139 605 66
140 973 75
141 241 509
142 845 106
143 451 217
144 955 319
145 432 662
146 704 73
147 418 205
148 817 754
149 570 429
150 362 720
151 114 713
152 11 516
153 737 62
154 563 318
155 222 187
156 697 638
157 343 830
158 1 279
159 3 342
160 231 539
161 628 515
162 827 658
163 801 656
164 679 529
165 158 918
166 142 648
167 530 874
168 305 312
169 328 352
170 501 82
171 189 506
172 78 479
173 863 149
174 413 938
175 353 328
176 173 12
177 311 155
178 839 829
179 674 882
180 463 786
181 554 231
182 693 512
183 382 975
184 28 64
185 298 757
186 343 385
187 789 178
188 650 2
189 580 122
190 111 986
191 779 332
192 311 146
193 263 238
194 770 491
195 319 39
196 703 930
197 539 28
198 45 221
199 954 171
200 714 181
201 428 934
202 120 134
203 301 361
204 940 618
205 277 407
206 126 331
207 564 510
208 177 346
209 265 422
210 651 553
211 19 286
212 928 367
213 894 965
214 232 681
215 523 620
216 894 67
217 498 538
218 864 235
219 8 209
220 482 729
221 736 659
222 491 881
223 990 18
224 303 19
225 98 362
226 513 920
227 54 777
228 669 503
229 401 696
230 282 796
231 373 477
232 97 129
233 289 226
234 604 594
235 192 881
236 806 742
237 737 534
238 235 539
239 335 13
240 218 573
241 544 714
242 389 497
243 706 668
244 459 745
245 841 879
246 229 474
247 786 899
248 857 774
249 585 656
250 373 117
251 132 531
252 444 64
253 60 688
254 392 214
255 884 652
256 455 410
257 384 134
258 309 192
259 255 115
260 828 499
261 995 168
262 102 622
263 40 41
264 704 407
265 164 482
266 201 711
267 110 315
268 928 101
269 490 778
270 991 811
271 916 88
272 545 940
273 398 279
274 304 912
275 984 276
276 308 171
