NAME : X-n429-k61
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 429
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 536
NODE_COORD_SECTION
1 238 446
2 749 750
3 960 879
4 914 116
5 517 477
6 554 143
7 850 488
8 739 177
9 229 160
10 539 573
11 901 821
12 787 399
13 974 203
14 89 387
15 561 27
16 103 139
17 174 826
18 40 578
19 359 23
20 440 649
21 588 265
22 182 275
23 401 993
24 751 564
25 797 274
26 756 252
27 871 882
28 693 417
29 710 620
30 960 422
31 530 904
32 124 126
33 67 587
34 440 336
35 219 38
36 609 504
37 936 474
38 800 689
39 358 530
40 914 753
41 210 96
42 95 816
43 441 389
44 506 963
45 114 285
46 333 191
47 545 892
48 59 618
49 698 385
50 977 931
51 822 79
52 951 91
53 341 759
54 439 290
55 1 258
56 756 147
57 252 284
58 588 168
59 895 501
60 759 442
61 967 855
62 244 601
63 888 148
64 442 18
65 847 877
66 683 267
67 446 301
68 997 815
69 586 777
70 129 986
71 613 331
72 811 156
73 704 494
74 265 216
75 511 373
76 981 261
77 48 985
78 723 558
79 839 828
80 803 737
81 296 719
82 589 252
83 374 862
84 277 82
85 451 183
86 904 681
87 474 908
88 609 185
89 346 382
90 158 866
91 572 161
92 704 828
93 142 331
94 801 969
95 680 88
96 672 178
97 827 566
98 728 793
99 888 917
100 326 298
101 718 636
102 792 283
103 866 141
104 682 640
105 961 604
106 299 23
107 358 22
108 460 546
109 27 552
110 508 739
111 692 85
112 582 748
113 220 76
114 128 795
115 268 622
116 673 871
117 167 789
118 827 698
119 68 190
120 561 928
121 328 817
122 719 595
123 152 111
124 780 824
125 486 302
126 877 775
127 156 976
128 62 854
129 257 906
130 824 163
131 796 134
132 848 204
133 581 299
134 37 832
135 364 210
136 778 453
137 229 676
138 448 488
139 234 586
140 194 65
141 300 238
142 939 983
143 354 914
144 647 901
145 719 709
146 845 806
147 753 610
148 384 707
149 741 825
150 457 590
151 35 357
152 862 623
153 447 838
154 518 607
155 886 602
156 235 680
157 249 16
158 724 269
159 567 58
160 865 296
161 387 143
162 222 629
163 419 205
164 813 784
165 426 19
166 116 881
167 361 788
168 346 845
169 762 959
170 961 860
171 388 315
172 433 70
173 116 292
174 264 540
175 76 564
176 247 445
177 42 866
178 988 538
179 77 75
180 664 842
181 419 541
182 46 609
183 624 658
184 761 523
185 954 696
186 807 151
187 22 882
188 320 646
189 682 723
190 591 702
191 163 587
192 327 755
193 467 531
194 172 439
195 8 378
196 469 286
197 502 45
198 278 681
199 104 123
200 638 65
201 806 705
202 87 388
203 70 459
204 427 812
205 727 965
206 736 661
207 108 285
208 635 631
209 442 797
210 808 238
211 494 268
212 761 524
213 455 188
214 843 3
215 84 342
216 509 878
217 98 641
218 835 478
219 814 202
220 285 973
221 33 673
222 729 323
223 193 813
224 702 480
225 748 318
226 925 844
227 814 904
228 68 961
229 59 627
230 773 483
231 845 468
232 904 365
233 613 161
234 79 325
235 532 267
236 426 537
237 382 505
238 603 595
239 700 327
240 58 709
241 166 753
242 554 159
243 251 439
244 925 3
245 97 16
246 97 24
247 667 660
248 355 936
249 130 923
250 852 837
251 507 813
252 381 911
253 554 116
254 387 383
255 908 985
256 236 723
257 479 755
258 728 93
259 85 31
260 861 58
261 348 13
262 850 535
263 833 72
264 393 995
265 433 581
266 184 919
267 20 992
268 680 498
269 330 163
270 115 593
271 100 942
272 768 928
273 466 983
274 477 550
275 599 837
276 406 531
