NAME : X-n586-k159
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 586
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 28
NODE_COORD_SECTION
1 18 761
2 835 397
3 299 16
4 31 168
5 142 257
6 242 984
7 612 357
8 663 812
9 105 188
10 487 636
11 993 703
12 672 148
13 506 259
14 953 706
15 888 203
16 107 534
17 772 692
18 475 182
19 828 775
20 719 220
21 655 722
22 844 197
23 918 600
24 460 844
25 739 102
26 301 523
27 341 627
28 989 936
29 935 602
30 44 72
31 861 67
32 163 416
33 981 503
34 722 397
35 317 903
36 547 95
37 944 106
38 935 192
39 128 376
40 908 176
41 720 226
42 738 793
43 791 498
44 712 751
45 530 693
46 141 673
47 380 544
48 634 301
49 427 853
50 606 949
51 47 557
52 48 202
53 791 67
54 546 876
55 526 842
56 535 216
57 828 214
58 829 352
59 623 473
60 374 1000
61 74 187
62 275 415
63 726 789
64 51 597
65 894 395
66 159 743
67 301 893
68 755 946
69 978 261
70 709 153
71 391 153
72 876 370
73 846 725
74 604 107
75 117 709
76 507 89
77 348 744
78 476 204
79 181 957
80 948 710
81 158 788
82 414 685
83 358 66
84 196 732
85 283 343
86 456 931
87 5 468
88 459 43
89 555 414
90 94 964
91 558 360
92 641 424
93 132 16
94 777 947
95 25 205
96 852 45
97 5 686
98 400 682
99 501 234
100 905 968
101 492 971
102 817 114
103 651 941
104 817 643
105 735 937
106 333 829
107 223 584
108 306 412
109 209 663
110 206 549
111 542 691
112 296 10
113 215 747
114 148 641
115 9 553
116 411 59
117 382 800
118 824 612
119 608 727
120 481 574
121 169 950
122 350 608
123 396 536
124 36 459
125 359 339
126 798 917
127 10 569
128 813 10
129 569 627
130 692 467
131 166 178
132 247 413
133 738 487
134 508 327
135 158 986
136 983 244
137 637 109
138 177 207
139 357 374
140 361 972
141 365 701
142 582 957
143 712 996
144 932 452
145 847 981
146 60 66
147 252 267
148 944 435
149 338 688
150 900 168
151 583 871
152 852 59
153 921 72
154 845 534
155 387 253
156 812 354
157 5 404
158 590 575
159 930 128
160 184 742
161 832 466
162 285 346
163 548 976
164 32 531
165 966 58
166 31 40
167 162 539
168 621 425
169 802 495
170 385 493
171 769 329
172 921 15
173 64 106
174 854 678
175 943 122
176 103 285
177 304 739
178 398 212
179 335 459
180 43 108
181 400 255
182 935 851
183 179 147
184 822 749
185 60 32
186 829 992
187 783 760
188 218 360
189 321 463
190 403 172
191 32 134
192 218 490
193 44 456
194 430 570
195 896 875
196 509 572
197 424 936
198 639 505
199 914 852
200 984 435
201 479 341
202 207 937
203 709 700
204 235 795
205 557 130
206 270 964
207 482 320
208 60 761
209 836 272
210 413 327
211 509 379
212 961 329
213 819 754
214 176 910
215 648 809
216 640 892
217 838 79
218 552 232
219 831 306
220 503 726
221 555 765
222 486 958
223 571 837
224 162 504
225 458 845
226 378 389
227 458 127
228 929 786
229 364 368
230 579 971
231 662 173
232 320 524
233 919 901
234 894 787
235 428 736
236 554 560
237 94 22
238 82 61
239 581 840
240 54 127
241 693 830
242 355 662
243 24 276
244 946 348
245 844 433
246 877 594
247 238 103
248 556 739
249 503 462
250 264 505
251 782 143
252 919 703
253 958 559
254 90 181
255 794 485
256 267 35
257 322 883
258 376 52
259 487 982
260 541 423
261 36 607
262 101 687
263 657 754
264 880 943
265 372 421
266 695 294
267 174 686
268 128 560
269 926 32
270 540 223
271 490 930
272 334 635
273 125 661
274 473 467
275 129 401
276 247 415
