NAME : X-n916-k207
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 916
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 33
NODE_COORD_SECTION
1 0 0
2 471 44
3 63 475
4 766 504
5 895 595
6 816 377
7 462 590
8 997 596
9 775 993
10 16 97
11 839 348
12 558 896
13 423 912
14 169 411
15 75 602
16 402 52
17 388 208
18 202 39
19 510 841
20 555 484
21 920 633
22 369 718
23 432 696
24 624 872
25 472 323
26 753 701
27 584 440
28 292 665
29 202 310
30 764 255
31 662 486
32 822 575
33 469 13
34 640 165
35 814 886
36 554 82
37 336 745
38 950 229
39 142 835
40 407 932
41 69 205
42 86 764
43 202 165
44 376 632
45 639 987
46 775 98
47 503 855
48 38 960
49 215 73
50 566 78
51 4 517
52 44 457
53 676 337
54 338 568
55 623 911
56 626 931
57 97 43
58 799 942
59 725 430
60 93 953
61 264 347
62 986 595
63 631 614
64 331 362
65 158 793
66 760 436
67 115 641
68 307 764
69 469 817
70 315 388
71 906 830
72 564 25
73 88 246
74 671 892
75 181 139
76 723 784
77 609 798
78 174 403
79 76 671
80 984 939
81 830 579
82 3 893
83 176 164
84 625 158
85 249 590
86 663 347
87 21 500
88 501 372
89 572 218
90 483 270
91 604 201
92 548 281
93 205 745
94 125 178
95 870 931
96 276 846
97 759 839
98 79 105
99 218 992
100 277 797
101 545 62
102 161 102
103 1 827
104 719 128
105 80 366
106 16 732
107 24 521
108 848 600
109 585 594
110 618 577
111 44 300
112 489 239
113 479 978
114 768 731
115 274 30
116 546 837
117 890 640
118 594 308
119 878 716
120 498 448
121 145 96
122 54 935
123 473 5
124 906 899
125 277 752
126 435 254
127 630 686
128 905 275
129 521 401
130 850 425
131 374 186
132 712 433
133 814 730
134 740 622
135 681 74
136 120 490
137 297 816
138 376 534
139 982 560
140 1 332
141 815 625
142 356 868
143 659 994
144 804 110
145 415 517
146 106 844
147 549 366
148 57 742
149 848 739
150 381 700
151 442 808
152 867 408
153 67 930
154 763 186
155 581 91
156 416 56
157 729 620
158 163 73
159 160 129
160 468 902
161 694 730
162 319 644
163 831 476
164 863 921
165 524 71
166 299 197
167 193 823
168 18 360
169 987 845
170 998 548
171 302 506
172 432 229
173 550 142
174 637 527
175 168 0
176 178 804
177 888 448
178 270 481
179 250 421
180 410 125
181 373 134
182 275 772
183 965 25
184 858 502
185 587 967
186 860 275
187 178 710
188 331 4
189 811 598
190 560 886
191 712 512
192 216 974
193 528 75
194 740 12
195 840 109
196 980 512
197 928 334
198 90 78
199 788 322
200 665 990
201 400 702
202 131 24
203 238 610
204 392 541
205 40 394
206 713 806
207 823 571
208 863 568
209 145 20
210 509 893
211 629 447
212 854 236
213 717 78
214 525 774
215 695 620
216 721 979
217 957 457
218 594 451
219 514 110
220 899 994
221 772 937
222 877 942
223 533 82
224 399 742
225 273 688
226 360 780
227 650 339
228 312 455
229 272 771
230 362 515
231 716 823
232 307 627
233 787 639
234 28 212
235 38 119
236 130 518
237 535 632
238 832 952
239 874 955
240 106 653
241 440 485
242 73 329
243 934 692
244 638 325
245 126 820
246 382 958
247 884 840
248 706 90
249 424 652
250 216 964
251 841 543
252 370 271
253 863 886
254 361 490
255 875 91
256 266 457
257 179 817
258 430 197
259 512 412
260 111 1
261 811 631
262 366 758
263 227 575
264 197 524
265 398 905
266 939 361
267 953 287
268 897 410
269 285 104
270 245 215
271 569 401
272 159 310
273 20 90
274 212 39
275 415 407
276 13 641
