NAME : X-n280-k17
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 280
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 192
NODE_COORD_SECTION
1 0 0
2 909 919
3 878 721
4 969 85
5 591 195
6 955 148
7 587 903
8 994 792
9 625 129
10 544 703
11 461 167
12 37 644
13 615 22
14 773 788
15 384 364
16 51 291
17 109 732
18 570 124
19 692 985
20 62 150
21 358 5
22 188 450
23 674 658
24 676 904
25 815 984
26 710 16
27 74 658
28 576 1000
29 636 695
30 547 92
31 587 397
32 26 150
33 182 561
34 938 462
35 362 928
36 366 835
37 516 892
38 448 923
39 501 445
40 513 799
41 905 388
42 474 791
43 560 782
44 465 552
45 315 645
46 738 396
47 45 915
48 797 871
49 922 643
50 793 586
51 921 458
52 160 295
53 598 257
54 516 221
55 99 169
56 788 634
57 425 751
58 616 680
59 949 444
60 987 459
61 182 279
62 127 354
63 791 822
64 645 609
65 857 386
66 917 154
67 398 480
68 729 688
69 134 510
70 172 2
71 499 737
72 780 565
73 908 477
74 917 341
75 272 553
76 421 876
77 770 2
78 497 623
79 853 27
80 853 521
81 519 196
82 90 822
83 827 901
84 350 168
85 656 56
86 199 924
87 732 55
88 772 748
89 884 973
90 158 430
91 563 13
92 50 959
93 609 223
94 628 860
95 264 436
96 699 764
97 441 479
98 95 246
99 236 627
100 307 893
101 695 302
102 378 639
103 830 30
104 44 339
105 885 644
106 122 603
107 850 732
108 155 865
109 230 346
110 300 719
111 55 954
112 467 494
113 153 641
114 713 82
115 659 564
116 881 18
117 781 654
118 490 806
119 823 569
120 878 496
121 441 898
122 589 516
123 165 614
124 17 749
125 164 778
126 296 858
127 258 488
128 437 866
129 187 88
130 725 988
131 125 619
132 352 701
133 447 517
134 316 80
135 743 575
136 555 373
137 84 140
138 341 827
139 541 567
140 919 768
141 945 924
142 397 932
143 905 944
144 892 37
145 74 227
146 911 617
147 668 697
148 1 96
149 223 299
150 637 118
151 622 958
152 356 127
153 347 777
154 157 190
155 8 497
156 138 78
157 100 192
158 384 598
159 23 228
160 110 163
161 345 464
162 53 628
163 316 705
164 112 361
165 642 405
166 235 578
167 489 621
168 563 916
169 759 215
170 822 262
171 597 310
172 960 837
173 164 988
174 37 513
175 648 247
176 375 402
177 531 205
178 935 676
179 103 549
180 964 651
181 233 241
182 891 112
183 378 472
184 457 893
185 852 861
186 113 701
187 340 913
188 662 198
189 667 718
190 140 332
191 809 908
192 968 908
193 163 857
194 333 418
195 59 136
196 839 123
197 529 215
198 385 380
199 319 417
200 318 216
201 156 119
202 816 160
203 267 210
204 528 320
205 138 787
206 473 713
207 537 114
208 168 838
209 774 825
210 32 510
211 216 372
212 16 935
213 60 733
214 500 37
215 343 363
216 429 41
217 205 398
218 708 298
219 411 109
220 840 359
221 112 603
222 816 310
223 865 775
224 259 348
225 893 516
226 814 607
227 605 162
228 781 239
229 359 199
230 16 739
231 482 214
232 70 526
233 528 103
234 572 770
235 802 517
236 876 469
237 118 571
238 952 781
239 823 795
240 522 595
241 52 336
242 456 367
243 255 413
244 410 194
245 956 21
246 717 142
247 766 880
248 524 825
249 657 640
250 189 232
251 471 339
252 920 809
253 688 98
254 660 781
255 441 81
256 236 735
257 784 692
258 743 446
259 201 32
260 188 957
261 381 605
262 380 904
263 227 263
264 69 94
265 123 416
266 341 341
267 450 482
268 251 533
269 352 591
270 724 967
271 753 539
272 684 924
273 617 989
274 455 500
275 472 926
276 395 683
