NAME : X-n766-k71
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 766
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 166
NODE_COORD_SECTION
1 0 0
2 409 418
3 378 220
4 469 585
5 91 695
6 455 648
7 86 403
8 493 292
9 124 630
10 43 202
11 961 668
12 538 143
13 114 523
14 273 287
15 884 865
16 551 791
17 609 232
18 69 625
19 191 484
20 562 650
21 858 506
22 688 951
23 174 158
24 175 404
25 314 484
26 210 517
27 574 158
28 76 499
29 136 195
30 47 593
31 87 897
32 526 650
33 683 60
34 437 962
35 863 428
36 866 335
37 16 391
38 948 422
39 1 945
40 13 299
41 404 889
42 974 290
43 59 281
44 966 52
45 815 145
46 238 897
47 546 414
48 297 370
49 421 143
50 292 86
51 420 958
52 661 796
53 98 757
54 15 722
55 599 669
56 287 134
57 925 251
58 115 179
59 449 945
60 487 960
61 683 779
62 628 855
63 290 322
64 145 109
65 356 887
66 416 654
67 899 981
68 228 187
69 634 10
70 673 503
71 999 237
72 280 64
73 407 977
74 417 841
75 773 52
76 922 376
77 270 503
78 998 123
79 353 527
80 352 21
81 19 697
82 590 322
83 326 401
84 851 668
85 156 557
86 700 423
87 232 556
88 272 248
89 383 472
90 659 930
91 62 513
92 551 459
93 108 723
94 127 359
95 765 936
96 199 264
97 942 980
98 595 746
99 736 127
100 808 393
101 194 803
102 879 138
103 329 531
104 544 840
105 384 143
106 622 102
107 350 231
108 656 364
109 730 846
110 800 218
111 556 454
112 967 994
113 654 141
114 213 582
115 158 64
116 381 518
117 281 153
118 991 305
119 322 68
120 378 996
121 941 397
122 89 16
123 666 113
124 518 249
125 665 277
126 796 357
127 759 988
128 938 366
129 688 589
130 224 487
131 626 118
132 852 200
133 948 17
134 816 580
135 243 75
136 55 873
137 585 640
138 841 326
139 41 67
140 418 268
141 445 424
142 897 432
143 404 444
144 391 537
145 574 728
146 411 117
147 167 197
148 502 596
149 724 799
150 137 619
151 121 457
152 857 627
153 847 277
154 658 690
155 508 997
156 638 579
157 601 692
158 884 98
159 524 729
160 610 664
161 845 965
162 554 127
163 817 205
164 612 861
165 142 905
166 735 77
167 990 120
168 63 415
169 259 715
170 322 763
171 97 810
172 459 337
173 664 488
174 538 13
175 148 748
176 876 902
177 30 706
178 434 176
179 604 49
180 464 151
181 734 742
182 390 613
183 879 972
184 957 393
185 351 361
186 614 200
187 840 412
188 162 699
189 166 217
190 640 833
191 309 407
192 468 408
193 663 357
194 834 918
195 560 636
196 338 624
197 29 716
198 885 881
199 819 918
200 818 716
201 657 620
202 315 660
203 767 710
204 28 821
205 639 287
206 973 213
207 37 615
208 669 338
209 273 325
210 533 9
211 716 872
212 517 434
213 561 232
214 0 537
215 843 863
216 929 542
217 705 899
218 207 798
219 911 610
220 339 859
221 612 102
222 316 810
223 365 275
224 760 848
225 393 15
226 313 107
227 104 662
228 280 739
229 860 699
230 517 239
231 982 715
232 570 26
233 27 603
234 71 270
235 301 17
236 376 970
237 618 71
238 451 280
239 322 295
240 21 95
241 552 836
242 957 868
243 756 914
244 911 695
245 456 521
246 216 642
247 266 379
248 23 325
249 157 140
250 689 733
251 971 840
252 420 309
253 187 599
254 160 281
255 942 581
256 736 235
257 283 191
258 243 947
259 701 533
260 688 457
261 882 105
262 880 403
263 727 763
264 570 595
265 623 916
266 841 842
267 950 982
268 752 33
269 853 91
270 224 467
271 252 39
272 184 424
273 117 489
274 956 1000
275 972 425
276 895 182
