NAME : X-n143-k7
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 143
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 1190
NODE_COORD_SECTION
1 0 0
2 175 821
3 62 495
4 662 959
5 109 216
6 156 748
7 178 957
8 347 184
9 89 814
10 257 265
11 662 892
12 881 69
13 478 9
14 76 79
15 898 650
16 711 766
17 325 163
18 42 411
19 722 221
20 366 190
21 378 521
22 907 497
23 924 738
24 954 524
25 594 724
26 253 89
27 746 971
28 655 716
29 627 301
30 994 958
31 384 833
32 234 979
33 337 173
34 865 383
35 488 878
36 531 291
37 289 151
38 935 667
39 659 800
40 965 898
41 248 436
42 97 623
43 953 932
44 30 810
45 683 120
46 577 83
47 376 751
48 804 302
49 265 688
50 425 392
51 392 371
52 438 417
53 373 511
54 19 913
55 415 49
56 663 461
57 583 355
58 569 522
59 312 683
60 288 508
61 177 874
62 609 113
63 905 309
64 701 895
65 640 112
66 504 95
67 466 606
68 367 726
69 161 8
70 944 892
71 223 393
72 329 371
73 130 888
74 450 443
75 857 128
76 709 966
77 642 967
78 872 705
79 0 414
80 207 911
81 993 855
82 883 147
83 740 490
84 600 372
85 184 48
86 489 259
87 114 737
88 244 783
89 420 439
90 522 41
91 617 177
92 575 340
93 607 806
94 144 513
95 695 974
96 603 507
97 855 318
98 343 206
99 244 929
100 418 513
101 976 38
102 435 672
103 120 988
104 691 853
105 986 418
106 566 975
107 625 733
108 166 787
109 605 798
110 209 194
111 19 892
112 169 840
113 756 913
114 666 928
115 13 829
116 103 304
117 63 384
118 564 787
119 271 50
120 949 738
121 357 228
122 363 898
123 912 704
124 765 462
125 167 348
126 848 405
127 5 76
128 188 65
129 229 41
130 632 968
131 75 96
132 936 903
133 982 492
134 658 258
135 600 833
136 299 593
137 65 277
138 695 468
139 508 995
140 651 522
141 824 865
142 842 802
143 684 432
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 20.2497 74.7503
3 0 0 0 0 4.38384 30.6162
4 0 0 0 0 55.9145 25.0855
5 0 0 0 0 6.05556 5.94444
6 0 0 0 0 0.625668 2.37433
7 0 0 0 0 18.4138 80.5862
8 0 0 0 0 24.9222 22.0778
9 0 0 0 0 6.99754 57.0025
10 0 0 0 0 19.3962 0.603774
11 0 0 0 0 34.8812 12.1188
12 0 0 0 0 2.11464 24.8854
13 0 0 0 0 1.44979 75.5502
14 0 0 0 0 48.1013 1.89873
15 0 0 0 0 54.2873 20.7127
16 0 0 0 0 12.9948 1.00522
17 0 0 0 0 12.0369 11.9631
18 0 0 0 0 0.306569 2.69343
19 0 0 0 0 17.7535 40.2465
20 0 0 0 0 33.7432 31.2568
21 0 0 0 0 71.1017 26.8983
22 0 0 0 0 19.1786 15.8214
23 0 0 0 0 27.9545 7.04545
24 0 0 0 0 24.717 20.283
25 0 0 0 0 42.663 9.33702
26 0 0 0 0 3.86957 7.13043
27 0 0 0 0 9.98764 3.01236
28 0 0 0 0 10.0628 0.937151
29 0 0 0 0 36.4848 39.5152
30 0 0 0 0 94.4507 3.5493
31 0 0 0 0 2.30492 2.69508
32 0 0 0 0 2.15117 6.84883
33 0 0 0 0 44.6617 42.3383
34 0 0 0 0 31.437 39.563
35 0 0 0 0 46.1321 36.8679
36 0 0 0 0 1.09605 0.903955
37 0 0 0 0 28.2145 25.7855
38 0 0 0 0 44.9422 18.0578
39 0 0 0 0 51.8963 11.1038
