NAME : X-n322-k28
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 322
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 868
NODE_COORD_SECTION
1 500 500
2 737 450
3 235 789
4 340 234
5 346 320
6 406 309
7 556 636
8 872 923
9 937 83
10 9 321
11 558 18
12 63 833
13 250 509
14 143 192
15 624 286
16 364 117
17 332 953
18 235 142
19 590 430
20 303 692
21 936 665
22 39 410
23 247 581
24 986 739
25 11 283
26 138 747
27 837 511
28 596 206
29 218 339
30 443 922
31 555 133
32 896 306
33 415 752
34 691 216
35 51 0
36 726 19
37 166 333
38 951 932
39 928 807
40 505 590
41 236 284
42 115 882
43 238 887
44 729 26
45 94 697
46 409 899
47 993 715
48 473 607
49 414 55
50 884 327
51 651 407
52 891 372
53 570 733
54 919 529
55 629 220
56 711 630
57 141 492
58 720 382
59 794 51
60 745 451
61 409 990
62 825 781
63 966 938
64 378 175
65 859 269
66 596 131
67 419 557
68 77 908
69 679 268
70 726 860
71 382 728
72 885 15
73 258 313
74 734 905
75 533 912
76 924 636
77 694 621
78 469 223
79 507 707
80 892 168
81 281 800
82 607 285
83 388 354
84 568 781
85 22 348
86 153 579
87 218 236
88 308 904
89 119 154
90 939 105
91 489 374
92 547 736
93 480 1000
94 124 883
95 647 930
96 295 741
97 213 53
98 701 446
99 589 708
100 644 147
101 133 377
102 983 343
103 169 651
104 262 450
105 255 422
106 115 640
107 693 344
108 896 910
109 298 531
110 573 416
111 416 512
112 870 50
113 185 436
114 656 268
115 53 522
116 587 165
117 542 762
118 995 809
119 266 878
120 27 812
121 196 522
122 45 164
123 174 729
124 252 311
125 681 621
126 594 478
127 848 361
128 897 253
129 729 354
130 255 410
131 811 703
132 677 991
133 781 909
134 971 632
135 540 824
136 887 144
137 475 860
138 509 336
139 967 433
140 897 98
141 157 676
142 971 727
143 972 381
144 658 504
145 375 214
146 280 526
147 895 158
148 196 779
149 379 223
150 692 470
151 22 395
152 119 604
153 622 843
154 289 811
155 98 365
156 111 426
157 261 101
158 483 818
159 820 480
160 433 961
161 656 421
162 511 273
163 334 794
164 426 686
165 870 112
166 941 978
167 744 498
168 7 346
169 168 877
170 166 244
171 604 430
172 176 452
173 522 306
174 912 406
175 423 564
176 505 779
177 101 383
178 729 307
179 162 515
180 647 869
181 784 983
182 496 811
183 736 39
184 833 529
185 646 367
186 922 294
187 513 535
188 373 331
189 471 694
190 39 149
191 813 538
192 153 115
193 244 505
194 716 286
195 409 228
196 140 484
197 652 239
198 141 628
199 30 924
200 877 307
201 586 723
202 336 615
203 856 584
204 984 221
205 641 671
206 648 704
207 19 309
208 661 125
209 614 194
210 253 864
211 106 841
212 187 687
213 5 289
214 657 83
215 658 58
216 419 839
217 519 347
218 191 864
219 666 486
220 288 276
221 562 646
222 516 725
223 75 785
224 309 966
225 743 856
226 121 698
227 286 258
228 70 635
229 376 539
230 824 834
231 650 350
232 742 277
233 977 647
234 268 698
235 973 145
236 569 655
237 765 22
238 427 869
239 11 869
240 377 793
241 162 897
242 102 444
243 979 386
244 69 483
245 294 395
246 424 536
247 37 705
248 126 782
249 490 30
250 348 771
251 808 469
252 107 512
253 782 207
254 161 793
255 859 469
256 148 763
257 403 723
258 978 760
259 214 132
260 467 387
261 292 262
262 238 846
263 853 27
264 855 506
265 591 902
266 213 742
267 203 364
268 183 3
269 143 608
270 501 152
271 649 492
272 904 31
273 997 741
274 527 299
275 26 402
276 543 506
