NAME : X-n701-k44
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 701
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 87
NODE_COORD_SECTION
1 0 0
2 878 606
3 35 593
4 320 125
5 189 244
6 274 784
7 900 310
8 742 640
9 800 448
10 57 755
11 522 327
12 528 268
13 461 328
14 325 726
15 788 496
16 626 660
17 720 744
18 3 417
19 32 306
20 65 233
21 827 442
22 347 566
23 545 389
24 452 670
25 236 564
26 439 425
27 69 17
28 468 416
29 103 137
30 689 261
31 300 603
32 378 187
33 790 584
34 336 860
35 386 199
36 522 461
37 356 214
38 947 18
39 431 1000
40 817 983
41 71 731
42 918 54
43 989 840
44 260 262
45 904 724
46 970 295
47 567 694
48 426 75
49 24 178
50 656 590
51 128 178
52 969 965
53 309 968
54 855 798
55 587 48
56 118 736
57 838 354
58 274 298
59 311 702
60 183 963
61 392 495
62 950 484
63 621 676
64 52 482
65 956 934
66 745 263
67 289 149
68 689 900
69 216 107
70 852 560
71 45 441
72 638 84
73 66 842
74 290 815
75 68 509
76 521 672
77 100 855
78 408 483
79 491 455
80 536 563
81 114 255
82 383 536
83 902 19
84 964 423
85 610 39
86 719 961
87 837 83
88 657 185
89 289 599
90 747 259
91 292 168
92 552 548
93 560 212
94 128 950
95 211 939
96 160 473
97 32 550
98 353 65
99 995 695
100 72 691
101 19 172
102 237 657
103 994 883
104 457 195
105 35 32
106 425 288
107 12 586
108 560 747
109 302 972
110 891 540
111 812 30
112 206 371
113 241 223
114 436 508
115 601 81
116 298 860
117 977 911
118 188 304
119 545 745
120 318 269
121 839 548
122 107 557
123 262 668
124 824 424
125 859 540
126 477 909
127 323 639
128 954 411
129 271 682
130 412 518
131 751 85
132 922 84
133 13 661
134 354 560
135 524 576
136 522 565
137 228 552
138 573 723
139 71 320
140 627 736
141 760 323
142 668 714
143 777 669
144 685 750
145 654 333
146 63 754
147 477 613
148 224 523
149 662 829
150 515 78
151 962 282
152 351 237
153 737 451
154 605 442
155 472 449
156 249 840
157 537 728
158 244 611
159 205 27
160 681 545
161 921 582
162 171 870
163 810 570
164 487 331
165 451 822
166 453 518
167 888 770
168 85 443
169 895 651
170 984 369
171 494 962
172 973 891
173 721 160
174 989 256
175 638 621
176 223 951
177 602 835
178 516 523
179 780 864
180 991 664
181 914 45
182 949 533
183 335 946
184 6 338
185 234 558
186 491 163
187 170 763
188 77 45
189 845 26
190 681 306
191 107 355
192 593 124
193 231 497
194 881 371
195 420 399
196 17 680
197 581 906
198 783 782
199 334 715
200 395 79
201 285 579
202 908 478
203 532 760
204 847 460
205 438 733
206 102 417
207 645 136
208 71 222
209 337 978
210 44 67
211 760 84
212 849 533
213 984 810
214 738 919
215 918 985
216 533 824
217 579 119
218 14 972
219 609 859
220 560 291
221 32 686
222 35 244
223 280 871
224 940 401
225 452 680
226 790 271
227 832 824
228 765 381
229 653 162
230 594 601
231 114 661
232 702 726
233 649 586
234 594 299
235 433 966
236 499 695
237 159 291
238 261 445
239 46 465
240 479 816
241 108 11
242 898 637
243 667 524
244 46 379
245 120 371
246 133 485
247 958 649
248 182 943
249 23 384
250 426 116
251 36 988
252 945 828
253 350 956
254 560 676
255 975 826
256 972 624
257 836 379
258 149 821
259 295 92
260 977 685
261 917 843
262 137 226
263 477 858
264 256 630
265 235 922
266 292 81
267 449 829
268 179 845
269 136 84
270 713 592
271 94 858
272 697 981
273 165 188
274 326 480
275 750 434
276 836 453
