NAME : X-n655-k131
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 655
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 5
NODE_COORD_SECTION
1 500 500
2 346 793
3 692 966
4 171 666
5 287 795
6 133 668
7 704 959
8 400 795
9 195 897
10 845 931
11 829 724
12 300 860
13 218 829
14 116 780
15 237 631
16 126 681
17 825 922
18 315 913
19 271 769
20 530 917
21 156 900
22 265 808
23 171 742
24 388 776
25 153 664
26 393 855
27 320 751
28 594 862
29 213 810
30 723 924
31 192 877
32 661 910
33 153 729
34 334 812
35 558 944
36 502 783
37 266 747
38 23 753
39 180 584
40 702 854
41 354 649
42 412 709
43 721 928
44 168 674
45 364 640
46 375 727
47 247 977
48 332 853
49 664 929
50 646 901
51 248 723
52 116 628
53 123 690
54 247 539
55 715 966
56 314 712
57 237 747
58 202 679
59 409 946
60 684 879
61 142 576
62 204 636
63 440 817
64 697 882
65 772 977
66 177 889
67 341 787
68 391 725
69 82 764
70 734 834
71 352 732
72 646 553
73 102 631
74 354 612
75 374 865
76 421 812
77 335 835
78 646 931
79 560 910
80 702 965
81 273 790
82 329 750
83 300 586
84 850 855
85 235 683
86 393 953
87 389 923
88 341 851
89 781 946
90 329 862
91 472 873
92 356 895
93 194 733
94 53 777
95 133 596
96 606 971
97 273 812
98 223 812
99 156 820
100 317 650
101 177 790
102 389 747
103 663 944
104 336 940
105 284 739
106 737 977
107 249 956
108 433 852
109 294 856
110 285 879
111 280 818
112 175 885
113 295 747
114 669 902
115 763 969
116 138 632
117 193 593
118 220 818
119 145 800
120 739 960
121 72 672
122 752 940
123 639 894
124 329 726
125 799 987
126 118 343
127 660 917
128 382 741
129 242 626
130 164 824
131 350 881
132 509 886
133 190 416
134 72 656
135 353 659
136 132 677
137 364 771
138 893 900
139 140 645
140 411 757
141 397 805
142 171 644
143 488 625
144 260 816
145 764 980
146 149 657
147 769 855
148 716 925
149 191 843
150 566 966
151 620 908
152 358 727
153 268 705
154 406 927
155 139 943
156 192 762
157 549 931
158 177 664
159 433 707
160 301 753
161 361 840
162 120 764
163 178 664
164 109 751
165 318 529
166 419 952
167 309 737
168 289 787
169 350 812
170 88 794
171 151 658
172 185 883
173 411 467
174 603 872
175 342 708
176 317 747
177 579 988
178 329 555
179 361 731
180 37 706
181 394 558
182 154 745
183 324 703
184 370 912
185 727 900
186 150 702
187 383 694
188 151 679
189 149 654
190 144 638
191 269 635
192 212 842
193 217 644
194 250 597
195 835 953
196 620 949
197 324 910
198 344 793
199 176 922
200 370 746
201 204 682
202 262 830
203 328 484
204 385 931
205 706 957
206 201 655
207 300 737
208 379 791
209 728 720
210 296 858
211 154 613
212 663 942
213 135 908
214 805 910
215 646 872
216 113 692
217 349 554
218 290 737
219 430 668
220 588 977
221 236 656
222 370 871
223 286 727
224 89 671
225 136 667
226 195 761
227 188 705
228 377 846
229 375 728
230 269 763
231 235 694
232 452 826
233 281 909
234 215 585
235 325 707
236 419 817
237 392 704
238 152 544
239 136 580
240 643 996
241 198 731
242 155 556
243 345 859
244 99 666
245 519 722
246 168 757
247 295 824
248 676 800
249 229 686
250 772 941
251 294 729
252 637 926
253 464 795
254 346 681
255 327 758
256 665 965
257 98 690
258 852 860
259 770 889
260 124 598
261 235 831
262 680 969
263 323 800
264 525 931
265 120 772
266 839 978
267 214 652
268 660 965
269 297 626
270 236 738
271 148 850
272 138 699
273 336 773
274 605 738
275 190 648
276 119 620
