NAME : X-n275-k28
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 275
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 10
NODE_COORD_SECTION
1 409 418
2 378 220
3 469 585
4 91 695
5 351 130
6 424 101
7 70 693
8 324 133
9 367 215
10 218 906
11 90 688
12 417 223
13 42 693
14 134 482
15 594 488
16 431 269
17 383 606
18 100 597
19 85 697
20 378 218
21 196 640
22 213 635
23 520 537
24 509 542
25 388 549
26 476 583
27 409 565
28 155 828
29 60 690
30 415 269
31 127 578
32 363 304
33 392 329
34 424 660
35 505 683
36 372 120
37 438 620
38 578 421
39 116 716
40 107 719
41 117 677
42 324 275
43 246 789
44 363 223
45 139 682
46 376 197
47 397 52
48 107 727
49 64 671
50 369 275
51 96 659
52 129 627
53 45 581
54 403 585
55 70 731
56 528 736
57 379 320
58 424 608
59 436 607
60 54 687
61 342 544
62 595 525
63 508 336
64 338 90
65 510 165
66 269 820
67 18 776
68 316 293
69 575 485
70 335 179
71 1 727
72 571 436
73 15 696
74 227 760
75 324 538
76 523 519
77 620 500
78 217 427
79 53 809
80 206 622
81 602 506
82 48 771
83 486 347
84 100 740
85 161 660
86 528 559
87 386 460
88 330 295
89 225 345
90 301 729
91 334 243
92 99 819
93 219 610
94 70 560
95 334 161
96 589 420
97 428 605
98 478 509
99 76 753
100 464 167
101 18 327
102 451 63
103 406 145
104 431 608
105 213 707
106 95 635
107 550 573
108 172 811
109 85 789
110 119 788
111 348 210
112 571 227
113 364 347
114 591 428
115 436 611
116 471 928
117 416 528
118 504 383
119 217 255
120 255 720
121 100 830
122 82 693
123 290 209
124 522 281
125 331 406
126 426 244
127 529 618
128 638 99
129 153 648
130 124 719
131 419 70
132 12 653
133 433 169
134 370 686
135 811 620
136 160 691
137 204 673
138 57 666
139 326 401
140 627 541
141 332 114
142 497 575
143 469 605
144 49 648
145 547 588
146 305 746
147 192 805
148 370 621
149 759 660
150 89 757
151 287 223
152 380 129
153 286 386
154 23 745
155 21 738
156 441 683
157 402 577
158 255 442
159 260 288
160 322 693
161 502 313
162 431 473
163 106 701
164 390 398
165 443 175
166 335 272
167 156 178
168 390 225
169 194 867
170 170 621
171 311 241
172 358 323
173 427 911
174 555 239
175 55 781
176 374 566
177 388 263
178 352 701
179 82 671
180 451 565
181 91 833
182 292 609
183 466 592
184 561 488
185 131 779
186 186 699
187 567 525
188 635 481
189 404 512
190 459 694
191 456 399
192 91 725
193 483 196
194 317 460
195 128 824
196 481 179
197 517 442
198 97 705
199 263 806
200 381 215
201 386 164
202 497 137
203 311 737
204 100 611
205 414 525
206 79 643
207 284 318
208 155 706
209 426 661
210 297 164
211 454 197
212 499 697
213 480 310
214 145 692
215 390 236
216 350 333
217 605 460
218 709 391
219 426 192
220 98 767
221 141 672
222 399 684
223 107 853
224 56 774
225 309 266
226 376 510
227 205 771
228 105 676
229 682 508
230 236 173
231 256 311
232 59 713
233 307 278
234 735 524
235 566 711
236 320 437
237 71 844
238 18 737
239 430 559
240 85 479
241 376 276
242 171 400
243 430 237
244 201 588
245 478 593
246 291 132
247 464 582
248 669 494
249 562 733
250 298 173
251 438 567
252 402 206
253 150 291
254 364 561
255 415 580
256 87 693
257 502 751
258 132 831
259 574 481
260 19 707
261 486 590
262 399 205
263 165 712
264 63 746
265 50 740
266 514 246
267 400 617
268 421 162
269 497 582
270 260 817
271 40 768
272 58 721
273 332 614
274 190 878
275 346 218
