NAME : X-n716-k35
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 716
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 1007
NODE_COORD_SECTION
1 377 105
2 535 93
3 820 625
4 689 745
5 807 568
6 589 169
7 649 756
8 821 693
9 567 240
10 517 211
11 598 141
12 903 670
13 713 679
14 574 89
15 395 116
16 829 560
17 409 30
18 804 653
19 918 527
20 829 641
21 828 559
22 559 118
23 591 816
24 985 650
25 510 71
26 528 66
27 556 132
28 568 115
29 692 731
30 877 663
31 703 728
32 820 568
33 716 754
34 790 391
35 613 71
36 898 518
37 838 501
38 465 142
39 440 163
40 859 635
41 907 620
42 532 157
43 791 140
44 463 11
45 894 947
46 883 591
47 718 559
48 697 747
49 928 495
50 877 488
51 732 699
52 747 648
53 541 167
54 801 767
55 817 673
56 495 114
57 853 634
58 769 733
59 592 630
60 481 157
61 832 750
62 630 650
63 858 405
64 774 793
65 393 33
66 918 650
67 842 625
68 781 709
69 670 731
70 698 682
71 888 510
72 691 227
73 607 583
74 684 755
75 719 538
76 561 258
77 657 827
78 712 85
79 686 764
80 620 4
81 801 588
82 802 595
83 651 724
84 558 156
85 679 745
86 815 769
87 466 111
88 544 45
89 884 664
90 720 830
91 700 661
92 765 754
93 525 725
94 486 50
95 743 668
96 765 682
97 679 662
98 677 739
99 821 657
100 678 742
101 627 767
102 597 221
103 484 73
104 709 772
105 738 931
106 564 124
107 619 81
108 841 603
109 807 381
110 817 571
111 822 587
112 547 622
113 768 501
114 676 748
115 861 546
116 981 603
117 671 700
118 954 787
119 506 265
120 535 190
121 711 647
122 951 510
123 673 817
124 664 807
125 568 712
126 802 650
127 813 632
128 752 771
129 541 571
130 649 901
131 782 710
132 734 199
133 626 25
134 459 77
135 708 753
136 896 709
137 516 250
138 724 727
139 717 623
140 621 24
141 813 655
142 606 693
143 717 802
144 341 76
145 390 94
146 533 205
147 731 603
148 628 35
149 871 644
150 953 650
151 972 653
152 911 704
153 426 136
154 462 6
155 737 617
156 799 558
157 856 548
158 426 177
159 650 737
160 698 750
161 677 68
162 882 489
163 500 9
164 706 709
165 555 389
166 676 409
167 618 687
168 724 495
169 526 133
170 769 171
171 813 596
172 493 12
173 569 840
174 800 914
175 814 628
176 761 651
177 449 703
178 444 124
179 459 88
180 780 712
181 743 689
182 671 749
183 780 634
184 666 798
185 757 743
186 935 662
187 703 732
188 446 133
189 840 701
190 716 790
191 689 226
192 544 125
193 719 724
194 542 166
195 698 689
196 763 420
197 791 644
198 526 115
199 688 744
200 641 803
201 913 536
202 773 597
203 704 820
204 703 717
205 883 666
206 812 727
207 695 972
208 483 119
209 458 155
210 569 802
211 818 695
212 680 669
213 645 788
214 431 259
215 604 723
216 702 777
217 777 847
218 849 641
219 793 567
220 785 663
221 892 555
222 328 354
223 494 71
224 723 547
225 817 501
226 630 116
227 682 664
228 654 801
229 770 590
230 819 644
231 440 119
232 568 904
233 825 582
234 805 573
235 619 286
236 444 89
237 734 438
238 455 238
239 802 575
240 531 665
241 611 583
242 882 653
243 629 743
244 432 156
245 941 611
246 654 19
247 827 604
248 517 50
249 673 241
250 873 575
251 805 702
252 538 133
253 873 905
254 382 39
255 572 101
256 724 757
257 659 792
258 724 720
259 696 688
260 528 89
261 841 589
262 458 136
263 399 884
264 474 156
265 395 137
266 464 23
267 787 798
268 449 182
269 472 104
270 558 0
271 719 534
272 826 574
273 510 126
274 564 190
275 576 211
276 827 635
