NAME : X-n176-k26
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 176
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 142
NODE_COORD_SECTION
1 0 0
2 628 103
3 291 573
4 129 447
5 973 643
6 830 868
7 398 563
8 731 423
9 201 995
10 167 174
11 13 605
12 446 262
13 229 774
14 740 231
15 21 546
16 224 615
17 605 837
18 473 759
19 758 880
20 93 900
21 580 935
22 622 494
23 513 236
24 659 797
25 606 204
26 267 688
27 28 888
28 606 754
29 841 676
30 823 611
31 1 247
32 195 486
33 644 771
34 524 45
35 581 366
36 769 471
37 78 800
38 940 790
39 867 441
40 243 453
41 410 464
42 465 161
43 417 304
44 616 944
45 609 356
46 822 489
47 738 932
48 462 718
49 847 459
50 563 619
51 792 940
52 434 318
53 1000 647
54 566 413
55 492 83
56 764 550
57 145 182
58 540 249
59 208 760
60 759 988
61 66 221
62 520 521
63 260 508
64 307 468
65 747 308
66 370 136
67 421 505
68 373 597
69 876 881
70 281 18
71 419 69
72 502 242
73 343 764
74 275 610
75 434 161
76 314 40
77 744 675
78 698 364
79 600 881
80 9 893
81 875 724
82 728 253
83 502 969
84 867 464
85 237 907
86 868 263
87 680 306
88 740 688
89 534 615
90 450 898
91 126 415
92 565 260
93 172 126
94 137 674
95 789 958
96 853 147
97 762 111
98 416 626
99 63 237
100 194 75
101 616 133
102 104 804
103 304 699
104 758 40
105 249 141
106 848 770
107 316 426
108 791 803
109 884 980
110 618 107
111 858 644
112 116 388
113 939 880
114 217 912
115 138 217
116 639 588
117 542 965
118 775 294
119 325 154
120 839 459
121 21 751
122 248 883
123 34 101
124 274 824
125 408 641
126 923 320
127 838 846
128 83 772
129 938 432
130 913 766
131 758 816
132 481 156
133 548 809
134 660 393
135 773 579
136 261 97
137 380 849
138 433 893
139 312 347
140 295 480
141 277 519
142 833 970
143 760 470
144 33 455
145 289 176
146 283 845
147 953 937
148 2 939
149 164 71
150 539 756
151 679 880
152 309 113
153 857 842
154 184 455
155 181 70
156 136 928
157 23 17
158 127 710
159 657 422
160 248 593
161 525 519
162 109 805
163 754 487
164 484 90
165 923 157
166 195 38
167 74 961
168 261 663
169 984 135
170 281 227
171 673 176
172 78 322
173 177 543
174 590 199
175 559 609
176 9 343
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 15.4172 78.5828
3 0 0 0 0 33.0105 31.9895
4 0 0 0 0 19.9128 49.0872
5 0 0 0 0 58.815 30.185
6 0 0 0 0 70.7604 3.23963
7 0 0 0 0 67.1581 27.8419
8 0 0 0 0 50.3434 36.6566
9 0 0 0 0 19.393 76.607
10 0 0 0 0 53.7471 2.25287
11 0 0 0 0 2.01983 91.9802
12 0 0 0 0 46.4081 32.5919
13 0 0 0 0 26.9238 64.0762
14 0 0 0 0 23.4122 51.5878
15 0 0 0 0 2.07692 51.9231
16 0 0 0 0 35.3301 61.6699
17 0 0 0 0 67.2222 25.7778
18 0 0 0 0 50.4783 30.5217
19 0 0 0 0 86.1364 13.8636
20 0 0 0 0 7.75 67.25
21 0 0 0 0 34.738 21.262
22 0 0 0 0 56.3891 14.6109
23 0 0 0 0 46.0039 53.9961
24 0 0 0 0 44.6499 9.35006
25 0 0 0 0 33.6634 66.3366
26 0 0 0 0 24.061 37.939
27 0 0 0 0 1.60811 49.3919
28 0 0 0 0 46.6154 11.3846
29 0 0 0 0 63.5006 15.4994
