NAME : X-n536-k96
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 536
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 371
NODE_COORD_SECTION
1 500 500
2 957 135
3 149 141
4 1 96
5 228 268
6 781 529
7 867 797
8 109 53
9 9 127
10 258 317
11 89 54
12 167 155
13 739 534
14 962 896
15 975 122
16 960 68
17 205 52
18 841 806
19 739 677
20 90 192
21 842 772
22 972 143
23 27 85
24 953 240
25 185 211
26 652 428
27 764 523
28 159 142
29 101 113
30 879 837
31 885 326
32 953 118
33 777 491
34 65 66
35 976 171
36 961 748
37 710 493
38 778 708
39 277 223
40 88 112
41 172 57
42 2 209
43 121 64
44 938 29
45 166 160
46 142 97
47 84 284
48 269 224
49 940 727
50 876 822
51 131 169
52 951 768
53 278 21
54 292 280
55 672 616
56 94 96
57 212 89
58 270 368
59 852 777
60 170 200
61 848 123
62 951 777
63 756 532
64 101 29
65 136 52
66 831 553
67 953 784
68 170 135
69 861 728
70 172 133
71 826 899
72 832 615
73 142 249
74 900 565
75 735 672
76 837 833
77 723 538
78 931 862
79 214 45
80 938 2
81 918 296
82 931 760
83 994 40
84 302 389
85 115 120
86 138 134
87 764 502
88 962 408
89 888 216
90 209 168
91 100 131
92 900 163
93 15 209
94 219 170
95 782 310
96 922 706
97 279 265
98 750 566
99 276 393
100 133 16
101 372 183
102 761 503
103 116 205
104 33 8
105 203 336
106 240 222
107 95 100
108 261 357
109 633 551
110 904 796
111 12 26
112 288 231
113 861 613
114 245 331
115 815 790
116 257 215
117 949 42
118 83 118
119 529 414
120 462 64
121 146 141
122 799 566
123 618 497
124 742 619
125 954 95
126 57 141
127 133 147
128 179 120
129 938 798
130 92 54
131 188 352
132 211 240
133 866 805
134 660 583
135 74 30
136 119 236
137 120 81
138 69 324
139 719 569
140 788 550
141 120 172
142 14 196
143 179 85
144 171 66
145 107 83
146 861 867
147 108 141
148 272 82
149 838 505
150 43 122
151 617 454
152 28 140
153 91 118
154 880 814
155 833 431
156 130 386
157 670 343
158 940 211
159 708 548
160 695 683
161 71 239
162 804 481
163 181 205
164 237 246
165 783 600
166 987 269
167 851 904
168 193 200
169 156 48
170 169 133
171 824 526
172 52 78
173 636 413
174 158 202
175 661 518
176 503 293
177 575 564
178 227 248
179 90 2
180 122 18
181 786 523
182 960 117
183 958 161
184 752 556
185 24 141
186 116 95
187 371 175
188 184 142
189 937 88
190 875 736
191 22 198
192 882 774
193 639 445
194 810 457
195 127 62
196 5 118
197 95 143
198 876 63
199 285 103
200 773 583
201 81 381
202 238 111
203 192 112
204 174 145
205 778 665
206 511 970
207 22 131
208 196 67
209 261 221
210 782 505
211 220 252
212 173 150
213 816 601
214 806 559
215 14 85
216 256 96
217 278 754
218 110 144
219 779 840
220 726 649
221 24 33
222 789 502
223 891 441
224 139 183
225 866 897
226 689 824
227 853 747
228 863 901
229 155 178
230 969 132
231 299 256
232 158 110
233 159 108
234 909 804
235 125 34
236 22 156
237 573 369
238 815 507
239 6 58
240 917 123
241 240 291
242 986 55
243 818 595
244 253 263
245 943 195
246 131 242
247 30 327
248 778 781
249 981 137
250 121 775
251 954 848
252 797 822
253 954 250
254 225 255
255 174 53
256 956 816
257 214 280
258 805 500
259 873 491
260 256 117
261 50 35
262 185 185
263 65 68
264 207 260
265 156 61
266 49 5
267 71 6
268 927 138
269 140 191
270 814 161
271 850 719
272 176 26
273 991 261
274 848 439
275 929 775
276 153 149
