NAME : X-n237-k14
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 237
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 18
NODE_COORD_SECTION
1 0 0
2 80 386
3 521 652
4 597 936
5 836 69
6 503 987
7 618 169
8 115 662
9 312 175
10 78 83
11 364 317
12 12 454
13 980 537
14 403 383
15 144 443
16 739 464
17 886 511
18 904 106
19 794 539
20 821 608
21 781 347
22 336 490
23 101 736
24 365 68
25 618 684
26 282 286
27 311 806
28 557 793
29 54 50
30 651 264
31 619 661
32 156 994
33 950 369
34 183 707
35 673 856
36 5 651
37 867 449
38 946 914
39 75 82
40 522 8
41 573 493
42 833 699
43 881 677
44 201 77
45 536 593
46 67 895
47 99 113
48 120 133
49 428 231
50 701 845
51 190 508
52 431 218
53 626 782
54 113 914
55 569 117
56 865 639
57 708 9
58 511 977
59 104 838
60 229 467
61 956 568
62 431 929
63 615 707
64 913 42
65 854 504
66 236 176
67 377 404
68 380 468
69 590 752
70 620 146
71 616 746
72 675 114
73 556 640
74 99 777
75 12 194
76 920 116
77 846 384
78 525 23
79 199 348
80 813 875
81 757 593
82 573 358
83 264 448
84 132 556
85 289 765
86 246 267
87 245 876
88 235 592
89 648 790
90 378 754
91 636 653
92 555 181
93 738 446
94 130 836
95 882 942
96 102 787
97 669 905
98 490 45
99 883 547
100 971 638
101 256 227
102 775 935
103 489 411
104 826 228
105 514 866
106 129 566
107 7 118
108 415 820
109 161 160
110 27 21
111 695 395
112 64 937
113 121 847
114 770 896
115 264 607
116 174 871
117 20 546
118 986 803
119 379 259
120 728 180
121 686 273
122 133 869
123 157 499
124 784 186
125 649 934
126 999 236
127 670 615
128 978 479
129 646 823
130 193 565
131 440 534
132 26 411
133 114 126
134 661 528
135 946 326
136 223 602
137 695 420
138 172 317
139 116 701
140 940 438
141 732 172
142 824 136
143 837 507
144 125 570
145 773 241
146 542 708
147 441 235
148 808 413
149 68 374
150 582 768
151 220 519
152 593 651
153 71 712
154 26 569
155 918 629
156 165 731
157 941 282
158 285 379
159 227 977
160 788 366
161 33 507
162 597 983
163 299 617
164 799 35
165 414 697
166 529 178
167 235 743
168 118 484
169 349 554
170 477 280
171 591 189
172 743 221
173 807 670
174 163 621
175 874 932
176 245 24
177 960 27
178 139 44
179 45 584
180 281 434
181 684 501
182 284 414
183 20 905
184 80 256
185 57 354
186 306 107
187 167 289
188 952 66
189 862 741
190 240 516
191 806 277
192 782 700
193 82 208
194 951 550
195 710 44
196 537 764
197 407 191
198 629 133
199 608 911
200 760 125
201 727 517
202 295 706
203 679 836
204 73 420
205 637 903
206 297 723
207 55 920
208 676 550
209 933 456
210 812 155
211 326 903
212 846 181
213 116 175
214 344 992
215 28 667
216 439 245
217 891 450
218 224 732
219 156 734
220 390 441
221 663 560
222 115 896
223 655 766
224 210 731
225 42 176
226 505 517
227 923 66
228 490 844
229 342 859
230 210 644
231 313 79
232 399 775
233 79 559
234 876 843
235 631 889
236 182 284
237 471 120
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 0.207254 0.792746
3 0 0 0 0 0.79908 0.20092
4 0 0 0 0 0.637821 0.362179
5 0 0 0 0 0.0825359 0.917464
6 0 0 0 0 0.509625 0.490375
7 0 0 0 0 0.273463 0.726537
8 0 0 0 0 0.173716 0.826284
9 0 0 0 0 0.560897 0.439103
10 0 0 0 0 0.939759 0.060241
11 0 0 0 0 0.870879 0.129121
