NAME : X-n856-k95
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 856
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 9
NODE_COORD_SECTION
1 500 500
2 440 732
3 221 348
4 117 545
5 493 645
6 135 12
7 775 997
8 745 444
9 950 311
10 530 150
11 900 508
12 48 519
13 269 217
14 722 349
15 480 733
16 977 422
17 999 220
18 636 332
19 851 162
20 559 567
21 389 69
22 529 835
23 303 427
24 400 638
25 894 904
26 482 109
27 579 800
28 184 82
29 669 753
30 906 424
31 374 692
32 174 613
33 75 37
34 38 563
35 838 157
36 710 709
37 176 67
38 449 326
39 71 389
40 710 115
41 237 547
42 530 27
43 631 223
44 171 342
45 226 65
46 6 998
47 24 635
48 668 165
49 318 608
50 429 82
51 212 237
52 853 126
53 387 47
54 677 144
55 111 790
56 957 32
57 511 647
58 457 561
59 86 687
60 290 456
61 473 563
62 807 725
63 461 468
64 739 235
65 257 340
66 588 545
67 6 311
68 268 976
69 552 414
70 994 946
71 452 534
72 422 545
73 248 611
74 43 366
75 977 96
76 822 580
77 940 650
78 86 263
79 715 99
80 668 981
81 424 638
82 297 607
83 251 282
84 237 413
85 202 573
86 181 385
87 126 528
88 386 811
89 978 846
90 70 99
91 333 357
92 49 870
93 157 734
94 627 268
95 818 433
96 738 555
97 350 909
98 337 926
99 978 59
100 42 595
101 870 933
102 19 120
103 165 679
104 131 984
105 232 755
106 319 417
107 187 376
108 251 482
109 657 219
110 209 397
111 800 377
112 228 116
113 566 559
114 490 156
115 216 547
116 964 677
117 85 897
118 292 807
119 600 893
120 938 222
121 543 747
122 572 976
123 569 59
124 712 574
125 971 515
126 616 306
127 695 837
128 421 821
129 604 995
130 537 957
131 1000 653
132 282 817
133 380 874
134 778 101
135 462 74
136 87 682
137 441 228
138 608 430
139 511 313
140 710 300
141 630 24
142 626 650
143 531 719
144 598 824
145 995 622
146 258 981
147 358 281
148 279 169
149 286 268
150 259 659
151 782 132
152 862 518
153 457 603
154 210 438
155 44 44
156 527 818
157 164 156
158 23 86
159 342 930
160 39 282
161 269 848
162 436 886
163 323 340
164 237 891
165 333 488
166 517 137
167 591 972
168 541 888
169 122 280
170 159 655
171 200 158
172 446 283
173 107 315
174 588 270
175 158 374
176 26 353
177 959 76
178 852 328
179 927 736
180 437 138
181 53 938
182 333 192
183 922 499
184 407 948
185 970 664
186 237 738
187 8 561
188 747 852
189 989 908
190 100 860
191 10 960
192 842 190
193 595 716
194 286 965
195 199 373
196 159 67
197 979 25
198 488 479
199 804 620
200 742 853
201 528 160
202 223 342
203 503 159
204 711 681
205 339 340
206 342 509
207 931 593
208 766 953
209 710 172
210 521 451
211 172 159
212 685 836
213 639 155
214 763 656
215 269 241
216 825 761
217 330 177
218 901 124
219 713 860
220 619 926
221 692 19
222 96 876
223 949 178
224 79 795
225 833 852
226 336 444
227 877 0
228 296 597
229 566 735
230 940 377
231 349 269
232 939 827
233 908 120
234 50 741
235 670 569
236 753 744
237 577 351
238 141 616
239 97 625
240 64 875
241 496 160
242 515 598
243 344 803
244 274 510
245 291 170
246 800 300
247 74 609
248 365 207
249 791 396
250 453 848
251 405 191
252 395 290
253 525 743
254 260 385
255 408 837
256 1 346
257 231 504
258 837 572
259 606 473
260 900 729
261 346 868
262 123 80
263 477 169
264 383 59
265 510 410
266 890 101
267 952 635
268 825 722
269 68 598
270 234 841
271 911 720
272 172 367
273 569 289
274 84 19
275 694 916
276 454 412
