NAME : X-n270-k35
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 270
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 585
NODE_COORD_SECTION
1 500 500
2 643 512
3 707 407
4 394 355
5 140 470
6 364 215
7 493 857
8 117 466
9 462 38
10 551 479
11 742 498
12 533 706
13 788 425
14 799 6
15 836 680
16 88 225
17 164 988
18 537 20
19 612 395
20 314 942
21 342 974
22 518 758
23 860 774
24 313 36
25 275 23
26 324 971
27 822 588
28 272 458
29 620 666
30 868 427
31 694 750
32 953 419
33 236 823
34 887 411
35 124 814
36 193 899
37 687 303
38 447 220
39 716 472
40 415 141
41 738 309
42 445 672
43 524 60
44 112 157
45 859 935
46 104 596
47 556 54
48 362 223
49 723 661
50 474 338
51 274 568
52 315 380
53 704 863
54 936 260
55 93 859
56 703 935
57 381 302
58 695 239
59 880 823
60 335 961
61 37 637
62 288 169
63 455 499
64 599 796
65 155 910
66 80 459
67 93 565
68 959 544
69 926 58
70 762 531
71 22 839
72 459 575
73 737 409
74 854 328
75 921 781
76 221 23
77 685 179
78 202 804
79 422 992
80 945 292
81 66 976
82 487 429
83 614 711
84 407 546
85 883 298
86 709 692
87 535 319
88 965 217
89 336 35
90 703 595
91 677 841
92 51 503
93 334 968
94 628 154
95 488 437
96 680 869
97 987 264
98 474 906
99 866 911
100 940 542
101 106 988
102 558 398
103 661 206
104 500 17
105 710 588
106 23 696
107 181 909
108 107 556
109 516 409
110 345 879
111 684 742
112 86 682
113 447 182
114 825 545
115 880 72
116 840 689
117 129 532
118 89 305
119 434 407
120 348 132
121 390 473
122 598 286
123 464 891
124 671 336
125 762 909
126 136 633
127 40 814
128 445 889
129 980 135
130 318 2
131 688 101
132 387 142
133 480 339
134 85 69
135 884 826
136 789 719
137 907 96
138 207 24
139 557 694
140 22 2
141 740 695
142 897 75
143 844 196
144 93 50
145 731 708
146 699 899
147 45 32
148 768 584
149 153 53
150 671 669
151 818 715
152 933 659
153 500 706
154 914 139
155 891 85
156 73 147
157 794 769
158 862 849
159 504 643
160 524 644
161 49 36
162 539 728
163 139 118
164 931 588
165 850 28
166 891 612
167 760 762
168 709 636
169 628 448
170 277 45
171 588 720
172 803 710
173 712 63
174 804 68
175 80 33
176 886 131
177 536 318
178 899 161
179 189 17
180 140 62
181 548 667
182 838 835
183 890 749
184 998 675
185 862 272
186 551 695
187 692 757
188 735 752
189 468 626
190 535 665
191 734 66
192 853 159
193 936 93
194 941 63
195 717 545
196 929 175
197 719 743
198 224 25
199 773 717
200 709 712
201 467 579
202 550 683
203 264 122
204 749 182
205 234 56
206 868 936
207 833 93
208 762 774
209 555 593
210 790 705
211 59 94
212 576 674
213 494 607
214 412 701
215 614 627
216 883 597
217 233 64
218 598 659
219 813 611
220 916 105
221 868 603
222 555 673
223 782 724
224 93 100
225 743 870
226 600 452
227 619 753
228 892 181
229 850 547
230 600 727
231 63 175
232 789 598
233 6 83
234 116 27
235 753 615
236 896 100
237 7 9
238 754 745
239 777 760
240 88 32
241 803 64
242 901 109
243 36 8
244 835 42
245 591 543
246 576 872
247 530 707
248 187 153
249 627 789
250 21 62
251 787 650
252 194 350
253 857 704
254 487 672
255 511 732
256 872 794
257 99 77
258 864 58
259 143 149
260 910 236
261 963 91
262 133 56
263 747 666
264 712 736
265 771 725
266 302 59
267 935 107
268 766 680
269 680 683
270 648 800
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
