NAME : X-n223-k34
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 223
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 37
NODE_COORD_SECTION
1 284 167
2 6 711
3 874 746
4 483 894
5 733 189
6 336 29
7 488 684
8 825 903
9 98 412
10 206 306
11 497 641
12 499 745
13 481 40
14 500 390
15 851 268
16 51 278
17 805 796
18 554 771
19 576 984
20 734 251
21 325 414
22 658 81
23 279 467
24 1000 804
25 124 148
26 554 594
27 645 168
28 4 965
29 614 267
30 939 719
31 935 800
32 109 154
33 31 554
34 960 512
35 489 840
36 377 684
37 945 808
38 720 165
39 226 34
40 73 255
41 748 344
42 774 514
43 143 893
44 168 461
45 164 493
46 631 533
47 815 191
48 833 284
49 746 100
50 252 839
51 894 472
52 944 597
53 371 28
54 552 186
55 610 541
56 578 665
57 749 655
58 898 974
59 274 972
60 520 642
61 914 373
62 610 738
63 773 602
64 752 74
65 729 90
66 464 658
67 70 36
68 964 397
69 388 732
70 185 51
71 712 144
72 45 437
73 910 738
74 956 879
75 318 560
76 592 913
77 642 564
78 907 240
79 88 186
80 399 931
81 763 180
82 626 876
83 302 689
84 970 490
85 775 574
86 653 667
87 813 999
88 5 980
89 10 249
90 980 136
91 557 816
92 915 680
93 131 722
94 553 946
95 45 101
96 306 260
97 627 26
98 771 398
99 869 585
100 493 282
101 312 212
102 985 939
103 194 262
104 992 698
105 834 844
106 1 651
107 271 893
108 20 349
109 163 503
110 579 761
111 923 502
112 2 469
113 103 284
114 928 132
115 51 883
116 63 181
117 784 300
118 71 869
119 826 222
120 50 845
121 36 51
122 231 82
123 999 166
124 57 79
125 62 272
126 22 273
127 106 897
128 805 267
129 950 104
130 150 793
131 106 129
132 212 590
133 327 114
134 7 372
135 646 219
136 1 80
137 259 282
138 9 858
139 961 241
140 972 46
141 692 298
142 47 944
143 981 99
144 48 876
145 801 272
146 72 185
147 646 242
148 966 124
149 189 387
150 119 294
151 31 339
152 933 100
153 730 188
154 57 143
155 93 759
156 824 259
157 924 237
158 57 338
159 32 836
160 83 189
161 51 217
162 780 316
163 10 125
164 976 172
165 305 615
166 914 190
167 111 271
168 345 763
169 127 979
170 912 58
171 53 950
172 9 823
173 751 295
174 134 317
175 889 183
176 128 324
177 98 293
178 172 219
179 930 78
180 739 331
181 160 970
182 176 57
183 814 179
184 872 101
185 27 359
186 135 211
187 969 195
188 154 988
189 776 143
190 117 953
191 851 129
192 33 181
193 710 173
194 111 270
195 873 113
196 105 225
197 53 438
198 82 228
199 933 313
200 913 122
201 64 898
202 53 199
203 147 288
204 10 811
205 37 799
206 837 214
207 752 302
208 42 300
209 804 64
210 123 273
211 489 208
212 683 398
213 874 162
214 608 548
215 788 301
216 54 335
217 221 117
218 848 80
219 160 835
220 968 64
221 65 852
222 769 226
223 139 843
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 0.0506329 5.94937
3 0 0 0 0 5.12128 0.878719
4 0 0 0 0 4.86242 4.13758
5 0 0 0 0 0.515689 1.48431
6 0 0 0 0 0.345238 3.65476
7 0 0 0 0 7.1345 2.8655
8 0 0 0 0 1.82724 0.172757
9 0 0 0 0 0.713592 2.28641
10 0 0 0 0 2.01961 0.980392
11 0 0 0 0 0.775351 0.224649
12 0 0 0 0 2.67919 1.32081
13 0 0 0 0 0.24948 2.75052
14 0 0 0 0 6.24 1.76
15 0 0 0 0 1.88954 4.11046
