NAME : X-n548-k50
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 548
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 11
NODE_COORD_SECTION
1 0 0
2 221 542
3 320 456
4 576 827
5 679 994
6 371 461
7 961 844
8 986 379
9 175 540
10 126 517
11 329 626
12 477 890
13 191 356
14 584 917
15 308 653
16 0 7
17 273 302
18 672 381
19 235 415
20 583 149
21 672 124
22 644 646
23 400 544
24 832 999
25 842 964
26 582 965
27 544 311
28 429 2
29 939 849
30 898 605
31 363 130
32 639 874
33 323 201
34 829 350
35 7 53
36 801 92
37 57 330
38 943 0
39 579 275
40 833 402
41 408 940
42 635 871
43 631 630
44 733 313
45 344 619
46 628 291
47 674 92
48 74 602
49 38 354
50 473 107
51 668 279
52 510 811
53 366 16
54 49 182
55 528 946
56 271 745
57 405 872
58 65 893
59 622 488
60 668 978
61 939 73
62 556 632
63 270 446
64 586 348
65 951 167
66 385 308
67 247 997
68 992 460
69 128 590
70 746 847
71 279 459
72 428 183
73 364 167
74 656 687
75 547 792
76 517 152
77 252 618
78 464 284
79 184 96
80 457 269
81 590 47
82 348 609
83 777 112
84 528 198
85 877 457
86 812 650
87 864 723
88 584 875
89 817 233
90 186 909
91 439 447
92 560 994
93 818 658
94 134 903
95 447 951
96 969 519
97 488 401
98 142 666
99 287 534
100 399 181
101 141 22
102 29 248
103 313 643
104 20 974
105 294 475
106 439 214
107 327 361
108 79 657
109 165 601
110 345 144
111 90 914
112 400 256
113 177 633
114 549 135
115 812 166
116 887 565
117 455 695
118 180 298
119 658 126
120 18 638
121 327 299
122 195 261
123 245 439
124 355 299
125 827 854
126 881 666
127 144 893
128 34 637
129 187 150
130 350 673
131 380 917
132 271 505
133 347 879
134 45 456
135 930 78
136 860 22
137 448 112
138 236 704
139 222 587
140 670 76
141 333 821
142 521 123
143 642 795
144 152 816
145 50 360
146 325 936
147 24 690
148 836 158
149 351 981
150 405 377
151 159 405
152 825 285
153 187 320
154 342 200
155 290 713
156 304 144
157 216 909
158 46 173
159 613 524
160 35 950
161 298 667
162 257 579
163 775 393
164 860 681
165 996 407
166 42 719
167 379 14
168 195 581
169 75 328
170 295 405
171 481 721
172 539 661
173 6 525
174 239 471
175 88 989
176 965 196
177 460 479
178 927 260
179 663 933
180 626 229
181 814 564
182 737 136
183 620 811
184 253 65
185 645 544
186 877 977
187 825 518
188 656 780
189 235 74
190 881 673
191 101 93
192 221 710
193 69 200
194 115 635
195 721 215
196 414 959
197 336 858
198 270 287
199 912 701
200 278 898
201 426 373
202 867 569
203 354 11
204 937 660
205 434 965
206 753 436
207 681 746
208 86 648
209 656 239
210 604 359
211 979 146
212 507 27
213 94 695
214 424 827
215 287 592
216 554 230
217 952 222
218 48 840
219 99 106
220 661 456
221 133 601
222 635 416
223 860 852
224 842 165
225 752 0
226 173 90
227 469 632
228 184 590
229 619 482
230 981 411
231 778 389
232 359 222
233 751 498
234 201 444
235 91 710
236 111 324
237 867 389
238 309 269
239 669 317
240 768 421
241 889 891
242 605 483
243 221 579
244 729 804
245 442 624
246 719 697
247 413 1000
248 977 29
249 356 605
250 107 39
251 362 727
252 570 421
253 162 737
254 557 652
255 139 48
256 145 568
257 596 316
258 681 194
259 268 893
260 420 824
261 94 529
262 422 341
263 226 328
264 687 807
265 299 951
266 549 281
267 944 64
268 316 904
269 554 49
270 160 221
271 302 952
272 258 765
273 406 684
274 182 881
275 641 481
276 541 807
