NAME : X-n401-k29
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 401
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 745
NODE_COORD_SECTION
1 0 0
2 645 7
3 720 867
4 513 499
5 208 766
6 976 884
7 991 864
8 696 804
9 655 676
10 840 976
11 718 867
12 456 818
13 901 808
14 380 423
15 668 533
16 939 794
17 311 824
18 906 961
19 899 692
20 227 898
21 646 431
22 886 633
23 468 400
24 867 887
25 720 871
26 585 832
27 746 892
28 990 681
29 333 883
30 675 773
31 145 637
32 939 680
33 852 885
34 520 96
35 603 554
36 677 836
37 214 793
38 480 576
39 986 924
40 392 482
41 872 974
42 644 517
43 888 795
44 622 5
45 999 958
46 415 509
47 910 946
48 150 945
49 719 760
50 695 188
51 420 387
52 720 832
53 714 926
54 697 759
55 659 869
56 192 793
57 645 19
58 592 992
59 764 778
60 839 680
61 468 397
62 77 793
63 729 74
64 299 814
65 571 343
66 717 25
67 989 846
68 971 861
69 448 338
70 194 768
71 929 831
72 845 841
73 687 867
74 963 616
75 464 498
76 141 809
77 547 542
78 945 847
79 627 445
80 504 497
81 101 705
82 849 606
83 766 919
84 492 399
85 621 919
86 555 935
87 123 778
88 971 877
89 58 537
90 938 801
91 789 869
92 870 838
93 953 865
94 204 709
95 693 551
96 816 941
97 690 852
98 689 61
99 787 873
100 931 944
101 996 833
102 560 369
103 580 108
104 630 3
105 170 733
106 631 885
107 603 891
108 794 859
109 724 324
110 278 823
111 589 379
112 994 810
113 641 885
114 948 839
115 692 610
116 970 813
117 813 35
118 402 685
119 738 668
120 703 958
121 453 511
122 412 458
123 259 729
124 912 918
125 770 940
126 930 978
127 854 942
128 909 831
129 587 581
130 813 824
131 208 668
132 222 800
133 978 848
134 455 622
135 696 876
136 756 719
137 550 544
138 872 85
139 825 100
140 503 468
141 571 325
142 251 719
143 689 913
144 492 16
145 446 402
146 614 60
147 500 144
148 469 435
149 171 802
150 237 542
151 516 491
152 550 958
153 598 690
154 193 835
155 567 576
156 747 781
157 530 102
158 496 518
159 210 827
160 779 754
161 226 781
162 722 772
163 655 831
164 639 360
165 880 871
166 786 17
167 449 521
168 717 794
169 786 907
170 505 383
171 677 883
172 705 778
173 536 495
174 923 981
175 913 861
176 684 47
177 580 474
178 165 445
179 481 45
180 243 773
181 206 793
182 240 653
183 989 973
184 676 184
185 782 780
186 976 919
187 949 912
188 204 768
189 652 8
190 636 854
191 632 5
192 753 830
193 894 901
194 883 814
195 564 508
196 876 903
197 305 703
198 865 852
199 514 380
200 701 54
201 343 924
202 721 920
203 490 458
204 534 592
205 259 778
206 474 652
207 193 899
208 177 722
209 270 754
210 284 335
211 967 750
212 485 462
213 644 779
214 461 532
215 611 509
216 564 75
217 364 519
218 517 18
219 998 838
220 949 850
221 928 822
222 601 533
223 923 783
224 102 799
225 726 914
226 834 244
227 239 755
228 838 831
229 866 934
230 630 73
231 793 816
232 949 878
233 72 589
234 436 525
235 541 524
236 543 471
237 588 198
238 640 38
239 440 626
240 178 630
241 721 822
242 528 881
243 705 976
244 653 366
245 981 905
246 679 929
247 793 937
248 335 676
249 212 772
250 896 799
251 233 776
252 902 891
253 1000 799
254 328 612
255 169 693
256 45 654
257 868 917
258 152 749
259 233 943
260 316 594
261 408 600
262 945 853
263 509 590
264 843 915
265 471 500
266 775 770
267 303 689
268 579 103
269 935 853
270 659 857
271 426 546
272 932 920
273 996 850
274 237 642
275 840 94
276 706 671
