NAME : X-n336-k84
COMMENT : "Generated by Uchoa, Pecin, Pessoa, Poggi, Subramanian, and Vidal (2013)"
TYPE : CVRP
DIMENSION : 336
EDGE_WEIGHT_TYPE : EUC_2D
CAPACITY : 203
NODE_COORD_SECTION
1 0 0
2 365 689
3 146 180
4 792 5
5 658 510
6 461 270
7 299 531
8 812 228
9 643 90
10 615 630
11 258 42
12 616 299
13 475 957
14 425 473
15 406 64
16 656 369
17 202 467
18 318 21
19 579 587
20 458 354
21 575 871
22 47 512
23 568 742
24 128 436
25 546 806
26 197 696
27 615 300
28 852 563
29 772 803
30 678 342
31 916 176
32 390 949
33 113 782
34 226 736
35 119 923
36 584 572
37 134 554
38 912 173
39 827 233
40 851 677
41 598 322
42 627 472
43 94 442
44 688 274
45 977 176
46 597 461
47 931 23
48 170 640
49 941 601
50 873 487
51 797 95
52 451 816
53 866 970
54 833 912
55 106 913
56 260 107
57 332 45
58 685 613
59 728 372
60 407 590
61 619 484
62 966 483
63 482 512
64 278 599
65 213 330
66 37 932
67 643 10
68 341 241
69 302 521
70 593 382
71 438 686
72 637 885
73 277 382
74 152 776
75 546 999
76 288 665
77 232 131
78 563 66
79 602 547
80 996 983
81 464 377
82 502 727
83 691 574
84 535 4
85 975 616
86 974 242
87 853 459
88 263 163
89 967 740
90 810 617
91 580 226
92 615 656
93 346 526
94 172 867
95 319 35
96 602 946
97 224 146
98 48 527
99 970 693
100 314 262
101 413 661
102 756 147
103 381 139
104 421 100
105 930 522
106 440 792
107 862 962
108 668 720
109 493 72
110 573 541
111 668 884
112 380 646
113 24 44
114 457 991
115 511 272
116 960 171
117 150 61
118 721 754
119 56 633
120 389 853
121 700 137
122 823 958
123 422 111
124 727 12
125 203 178
126 548 744
127 677 999
128 610 239
129 396 478
130 509 773
131 347 219
132 754 887
133 717 223
134 650 718
135 909 845
136 451 575
137 806 992
138 740 770
139 291 583
140 74 690
141 8 248
142 877 132
143 379 284
144 574 881
145 871 854
146 987 529
147 509 440
148 976 565
149 644 554
150 325 696
151 969 681
152 888 425
153 782 490
154 974 885
155 502 280
156 992 909
157 440 691
158 342 364
159 806 649
160 552 728
161 980 576
162 671 918
163 26 841
164 909 363
165 463 459
166 526 344
167 268 49
168 979 559
169 156 39
170 303 960
171 85 110
172 760 825
173 28 910
174 725 93
175 987 998
176 827 937
177 253 53
178 342 592
179 933 328
180 833 437
181 705 344
182 35 318
183 839 857
184 7 132
185 462 46
186 511 649
187 72 981
188 660 595
189 306 313
190 806 978
191 954 238
192 679 664
193 223 692
194 783 211
195 258 807
196 29 943
197 901 617
198 634 276
199 711 6
200 253 301
201 229 917
202 379 611
203 494 796
204 974 375
205 804 306
206 366 672
207 739 275
208 390 64
209 421 896
210 773 430
211 33 185
212 780 36
213 583 683
214 102 872
215 917 407
216 999 222
217 991 56
218 687 500
219 381 463
220 982 321
221 52 296
222 188 834
223 373 15
224 240 295
225 379 73
226 94 905
227 291 368
228 365 875
229 281 949
230 222 763
231 487 965
232 525 52
233 276 873
234 217 975
235 767 889
236 966 590
237 584 689
238 52 118
239 888 366
240 513 513
241 626 630
242 528 291
243 61 262
244 67 613
245 528 819
246 776 606
247 453 584
248 113 947
249 619 771
250 751 689
251 680 978
252 207 338
253 930 890
254 740 183
255 313 231
256 487 874
257 695 972
258 857 247
259 376 774
260 168 409
261 855 702
262 543 56
263 846 172
264 43 62
265 548 157
266 68 300
267 153 638
268 987 721
269 619 306
270 31 683
271 681 520
272 445 533
273 117 505
274 860 428
275 265 809
276 947 417
